## Virus	Name	Coverage
206599544	Mycobacterium phage Brujita	5.71592780266584e-06
116221992	Stx2-converting phage 86	5.3608389975839e-06
134288739	Burkholderia phage phiE202 chromosome	5.02733856306419e-06
206599795	Mycobacterium phage Troll4	4.71414268742457e-06
573007028	Listeria phage LP-030-2	4.42004219285503e-06
399528895	Staphylococcus phage vB_SepiS-phiIPLA5	4.14389829638982e-06
418489035	Haemophilus phage SuMu	3.88463860596278e-06
66396191	Staphylococcus phage 29	3.64125333882498e-06
563399268	Mycobacterium phage Zaka	3.412791750275e-06
399528479	Persicivirga phage P12024L	3.19835876128883e-06
66395965	Staphylococcus phage ROSA	2.99711177424041e-06
472341743	Sulfitobacter phage pCB2047-C	2.80825766647644e-06
208429855	Clostridium phage 39-O	2.63104995205233e-06
338826857	Gordonia phage GTE2	2.46478610245146e-06
89158250	Pseudomonas phage F8	2.30880501759805e-06
9626109	Spiroplasma phage 1-R8A2B	2.16248463893741e-06
358356482	Yersinia phage phiR1-37	2.02523969679597e-06
30043925	Staphylococcus prophage phiN315	1.89651958465024e-06
508179906	Mycobacterium phage HINdeR	1.77580635332789e-06
399528838	Celeribacter phage P12053L	1.66261281853857e-06
408905846	Propionibacterium phage ATCC29399B_C	1.55648077548615e-06
325171272	Vibrio phage ICP3	1.45697931465016e-06
118197620	Thermus phage phiYS40	1.3637032331426e-06
151266287	Actinomyces phage Av-1	1.27627153634762e-06
219523869	Pseudomonas phage PB1	1.19432602483764e-06
530547290	Mycobacterium phage Crossroads	1.11752996182989e-06
325171199	Vibrio phage ICP2	1.04556681670423e-06
565323637	Bacillus phage phiAGATE	9.78139080345483e-07
431809464	Bacillus phage vB_BtS_BMBtp2	9.1496714830422e-07
223869186	Pseudomonas phage phi2954 segment M	8.55788267987318e-07
219681191	Salmonella enterica bacteriophage SE1	8.00355546296337e-07
571798128	Bacillus phage Page	7.48437014326989e-07
392972653	Clostridium phage phiCPV4	6.9981474592806e-07
418489442	Bacillus phage SP10	6.5428402709332e-07
311992750	Acinetobacter phage Acj61	6.11652573325767e-07
431810244	Staphylococcus phage phi5967PVL DNA	5.71739792270558e-07
712916213	Enterococcus phage vB_Efae230P-4	5.34376089061552e-07
62362363	Listonella phage phiHSIC	4.99402211967013e-07
168983473	Lactococcus phage asccphi28	4.66668636053135e-07
66395729	Staphylococcus phage 37	4.36034982709951e-07
326783659	Synechococcus phage S-SSM7	4.07369473003388e-07
563399740	Mycobacterium phage Catalina	3.80548412929959e-07
206600181	Mycobacterium phage Ramsey	3.55455708757231e-07
21716072	Lactococcus phage ul36	3.31982410734137e-07
40806958	Streptomyces phage phiBT1	3.10026283550612e-07
428782011	Enterobacteria phage HK629	2.89491402016311e-07
41057352	Enterobacteria phage PsP3	2.70287770513525e-07
431811082	Pseudomonas phage KPP12 DNA	2.52330964860153e-07
414086362	Enterobacteria phage vB_EcoM_ACG-C40	2.3554179529489e-07
423262327	Deep-sea thermophilic phage D6E	2.19845989368995e-07
281415946	Mycobacterium phage ET08	2.05173893597192e-07
543171309	Propionibacterium phage PHL067M10	1.914601927848e-07
712913800	Idiomarinaceae phage 1N2-2	1.78643646009096e-07
157102938	Staphylococcus phage tp310-3	1.66666838290585e-07
472341954	Synechococcus phage S-RIM2 R1_1999	1.55475947044276e-07
9625366	Pseudomonas phage Pf1	1.45020522452524e-07
33300811	Pseudomonas phage phiKMV	1.35253280949624e-07
399528758	Salmonella phage vB_SosS_Oslo	1.26129911054287e-07
509140939	Staphylococcus phage StauST398-3	1.17608890829507e-07
194303053	Mycobacterium phage Kostya	1.09651316290349e-07
282598938	Deftia phage phiW-14	1.02220740118885e-07
418487384	Synechococcus phage S-MbCM6	9.52830200820956e-08
725948655	Staphylococcus phage MCE-2014	8.88061765830937e-08
29566193	Mycobacterium phage Rosebush	8.27602588086211e-08
160700594	Thalassomonas phage BA3	7.71172189665864e-08
482849224	Xanthomonas phage CP1 DNA	7.18507941364724e-08
557478762	Bacillus phage CampHawk	6.6936395282893e-08
255033713	Burkholderia phage KS9	6.23510030084858e-08
388570767	Acinetobacter bacteriophage AP22	5.80730696467812e-08
359802265	Gordonia phage GTE5	5.40824273187681e-08
31343652	Methanothermobacter wolfeii prophage psiM100	5.03602015986525e-08
525972736	Salmonella phage FSL SP-076	4.688873045486e-08
408905835	Propionibacterium phage P100_1	4.36514881517183e-08
408905826	Listeria phage P70	4.06330138155526e-08
356870794	Synechococcus phage S-CBS1	3.78188443861796e-08
530546568	Mycobacterium phage Redno2	3.51954516910623e-08
725915949	Staphylococcus phage phiSa119	3.27501833947425e-08
22855198	Pseudomonas phage phi-13 segment M	3.04712075906396e-08
282598606	Mycobacterium phage Peaches	2.834746081596e-08
725950304	Escherichia phage ECML-4	2.63685992833313e-08
428782085	Vibrio phage vB_VpaS_MAR10	2.45249531349107e-08
725949701	Shigella phage POCJ13	2.28074835361573e-08
22855209	Pseudomonas phage phi12 segment L	2.12077424372416e-08
46402086	Klebsiella phage phiKO2	1.97178348402283e-08
538397808	Staphylococcus phage JS01	1.83303834197469e-08
514360972	Mycobacterium phage Leo	1.70384953538911e-08
444475874	Streptococcus phage TP-J34	1.58357312305926e-08
113195172	Pseudomonas phage PRR1	1.47160759027256e-08
508179584	Mycobacterium phage Dumbo	1.36739111727494e-08
157834972	Pseudomonas phage MP22	1.27039901948054e-08
9626510	Acholeplasma phage L2	1.18014134888796e-08
526120135	Flavobacterium phage 6H	1.09616064679529e-08
9630710	Mycoplasma phage MAV1	1.01802983849959e-08
509139941	Mycobacterium phage CASbig	9.45350261226103e-09
48697070	Pseudomonas phage PaP2	8.7774981705859e-09
448245173	Xanthomonas citri phage CP2 DNA	8.14881243138204e-09
392972768	Enterococcus phage BC-611	7.56420491864507e-09
209363552	Staphylococcus phage phi2958PVL	7.0206521427157e-09
526241733	Lactococcus phage P680	6.51533340165241e-09
414088056	Caulobacter phage CcrColossus	6.04561748996567e-09
9633000	Lactobacillus prophage phiadh	5.60905025812218e-09
571797847	Lactobacillus phage phiJB	5.20334296967049e-09
91214232	Vibrio phage KVP40	4.82636140607686e-09
281416278	Klebsiella phage KP32	4.47611567240714e-09
568190683	Bacillus phage Spock	4.15075065985432e-09
194100305	Enterobacteria phage EcoDS1	3.84853712380642e-09
408905841	Escherichia phage P13374	3.56786333868208e-09
712913311	Mycobacteriophage Taj	3.30722729314356e-09
526176488	Listeria phage LP-110	3.06522939153605e-09
726646933	Enterobacteria phage phi92	2.84056562950716e-09
372449821	Rhodococcus phage REQ2	2.63202121373921e-09
213163898	Stenotrophomonas phage S1	2.43846459758616e-09
543171401	Propionibacterium phage PHL071N05	2.25884190615486e-09
356870736	Pediococcus phage clP1	2.09217172601177e-09
85701379	Bacillus phage WBeta	1.93754023623927e-09
422934005	Enterobacteria phage Bp7	1.79409665901483e-09
89155211	Pseudomonas phage M6	1.66104900924722e-09
371670910	Campylobacter phage CPX	1.53766012408298e-09
448260223	Cronobacter sakazakii phage vB_CskP_GAP227	1.4232439542965e-09
422934269	Enterobacteria phage IME10	1.31716210070494e-09
109391846	Mycobacterium phage Orion	1.21882057980733e-09
327198314	Streptococcus phage Dp-1	1.12766680384146e-09
48696910	Burkholderia cenocepacia phage BcepMu	1.04318676138455e-09
9630525	Methanobacterium phage psiM2	9.64902385499641e-10
338827142	Pantoea phage LIMEzero	8.92369097251048e-10
472339167	Cyanophage S-RIM50 isolate RW_29_0704	8.25173513183635e-10
514051312	Cronobacter phage CR5	7.62931306083849e-10
573007037	Listeria phage LP-125	7.0528520901944e-10
399498678	Streptococcus phage YMC-2011	6.51903153291404e-10
239507361	Staphylococcus phage phiPVL-CN125	6.02476531528962e-10
15320570	Myxococcus phage Mx8	5.56718577718468e-10
722142241	Idiomarinaceae phage Phi1M2-2	5.14362856482388e-10
388570709	Salisaeta icosahedral phage 1	4.75161854416998e-10
564292430	Pseudomonas phage PPpW-4 DNA	4.38885666759114e-10
414086915	Cronobacter phage vB_CsaM_GAP32	4.05320773085068e-10
66395370	Staphylococcus phage 53	3.74268896150752e-10
399529119	Staphylococcus phage vB_SepiS-phiIPLA7	3.45545938361847e-10
48697190	Burkholderia phage BcepC6B	3.18980990719594e-10
20330564	Pseudomonas phage phi-6 segment L	2.94415409421339e-10
326783979	Prochlorococcus phage Syn1	2.71701955607854e-10
17736965	Pseudomonas phage phi8 segment S	2.50703994042406e-10
509141289	Mycobacterium phage Chy4	2.31294746781009e-10
448244985	Pseudomonas phage JBD5	2.13356598150285e-10
291084859	Mycobacterium phage Ardmore	1.96780447590042e-10
20330558	Pseudomonas phage phi-6 segment S	1.81465107143033e-10
526177981	Cellulophaga phage phi46:1	1.67316740585328e-10
9632287	Gokushovirinae Bog1183_53	1.54248341388214e-10
472339613	Synechococcus phage S-RIP2	1.42179246887388e-10
481019146	Vibrio phage martha 12B12	1.31034686208201e-10
46358648	Enterobacteria phage ST104	1.20745359657571e-10
388542659	Pseudomonas phage vB_Pae-Kakheti25	1.11247047444654e-10
333798163	Synechococcus phage S-CRM01	1.02480245734029e-10
543170177	Escherichia phage 2 JES-2013	9.43898281677179e-11
41179287	Lactobacillus prophage Lj928	8.69247311162821e-11
431808936	Yersinia phage phiR1-RT	8.00376610351919e-11
312281379	Prochlorococcus phage P-SSM2	7.36848224110378e-11
371671319	Staphylococcus phage S24-1	6.78256648834994e-11
84662593	Xanthomonas phage OP1	6.24226482237231e-11
190151415	Streptococcus phage PH15	5.74410239383033e-11
134288688	Burkholderia phage phiE12-2 chromosome	5.28486323508213e-11
9791176	Chlamydia phage phiCPAR39	4.8615714090225e-11
408905844	Propionibacterium phage P105	4.4714734987587e-11
557307526	Shigella phage SfIV	4.11202234502797e-11
17981815	Haemophilus phage HP2	3.780861944566e-11
9626316	Pseudomonas phage Pf3	3.47581342852434e-11
109392287	Mycobacterium phage Halo	3.19486204553468e-11
281199644	Escherichia phage D108	2.93614507915251e-11
481018805	Vibrio phage helene 12B3	2.69794063420737e-11
197261329	Pseudomonas phage LBL3	2.47865723106178e-11
431810493	Cronobacter phage ENT47670	2.2768241509585e-11
167600442	Pseudomonas phage LUZ19	2.09108247953384e-11
428782787	Enterobacteria phage HK630	1.92017679921234e-11
62327519	Bacillus phage GIL16c	1.76294748459214e-11
472343459	Prochlorococcus phage P-GSP1	1.61832355809637e-11
422937484	Aeromonas phage vB_AsaM-56	1.48531606611888e-11
682124203	Escherichia phage bV_EcoS_AHP42	1.36301193864702e-11
563399370	Pseudomonas phage PAK_P4	1.25056829791207e-11
509142635	Mycobacterium phage Astraea	1.14720718401296e-11
145708074	Ralstonia phage phiRSA1	1.0522106676906e-11
9634626	Streptococcus phage 7201	9.6491632251137e-12
9630125	Bacillus phage SPBc2	8.84713030657324e-12
157738587	Staphylococcus phage SAP-2	8.11037098327717e-12
374531645	Pseudomonas phage vB_PaeS_PMG1	7.43368658440313e-12
304360758	Mycobacterium phage Angelica	6.81228339889317e-12
20065797	Mycobacterium phage Bactobuster	6.24174184077889e-12
408905849	Escherichia phage LM33_P1	5.71798790803921e-12
388570630	Clostridium phage PhiS63	5.23726676844829e-12
47777280	Burkholderia phage Bcep1	4.79611831766924e-12
725949105	Klebsiella phage NTUH-K2044-K1-1 DNA	4.39135456583201e-12
526177653	Cellulophaga phage phi12:2	4.02003871905712e-12
30039743	Vibrio phage VGJphi	3.6794658319012e-12
526177866	Cellulophaga phage phi19:1	3.36714491555372e-12
302393080	Mycobacterium phage Xeno	3.08078239485207e-12
29566737	Mycobacterium phage Omega	2.81826681484476e-12
429216174	Klebsiella phage KP36	2.57765470476051e-12
48697401	Actinoplanes phage phiAsp2	2.3571575138696e-12
387935429	Pseudomonas phage vB_Pae-TbilisiM32	2.15512953988795e-12
13559823	Enterobacteria phage HK620	1.97005677630473e-12
570033450	Acinetobacter phage ZZ1	1.80054661034208e-12
431811043	Cronobacter phage ENT39118	1.64531830820642e-12
514231188	Paenibacillus phage PG1	1.5031942288928e-12
194172859	Escherichia coli bacteriophage rv5	1.3730917120787e-12
730977588	Enterobacteria phage fd strain 478	1.25401558961651e-12
194302947	Mycobacterium phage Boomer	1.14505127382303e-12
508180091	Mycobacterium phage Phrux	1.04535837919165e-12
557307672	Salmonella phage SETP13	9.54164837334694e-13
414086086	Cronobacter phage vB_CsaM_GAP161	8.70761467918529e-13
254729462	Cyanophage PSS2	7.94496971096289e-13
333798107	Clostridium phage phiCD38-2	7.24773309489505e-13
730984989	Escherichia phage Av-05	6.61041450132325e-13
219563197	Lactobacillus phage Lv-1	6.02797438984447e-13
45429984	Gokushovirinae GAIR4	5.49578782652877e-13
157324960	Listeria phage A500	5.00961113849336e-13
713322302	Enterobacteria phage RB3	4.56555118860028e-13
90592637	Clostridium phage phi CD119	4.16003706927179e-13
29028667	Staphylococcus phage CNPx	3.78979402946279e-13
66395450	Staphylococcus phage 2638A	3.45181946277694e-13
712915757	Acinetobacter phage vB_AbaM_Acibel004	3.14336079764029e-13
525972254	Mannheimia phage vB_MhS_1152AP2	2.86189514242684e-13
428781810	Enterobacteria phage mEp235	2.60511054953068e-13
472341879	Sulfitobacter phage pCB2047-A	2.37088877266328e-13
157786475	Mycobacterium phage Bethlehem	2.15728940118057e-13
327197584	Brochothrix phage NF5	1.96253526406603e-13
682123813	Escherichia phage vB_EcoP_PhAPEC7	1.78499900436535e-13
712913956	Salmonella phage 9NA	1.62319073243112e-13
730966571	Vibrio phage phi-A318	1.47574667333685e-13
109521758	Mycobacterium phage Qyrzula	1.34141873029915e-13
543170398	Mycobacterium phage Sarfire	1.21906489194256e-13
168495103	Azospirillum phage Cd	1.10764041678896e-13
418488152	Lactobacillus phage c5	1.0061897334851e-13
49248521	Vibrio phage Vf33	9.13839000027819e-14
399528579	Pseudomonas phage MP42	8.29789269635686e-14
109522567	Mycobacterium phage PLot	7.53310214973546e-14
32128412	Xanthomonas phage Xp10	6.83734366187845e-14
351518443	Salmonella phage SFP10	6.20451821677706e-14
56693048	Lactobacillus phage LP65	5.62905393730701e-14
509141259	Acinetobacter phage AB3	5.10586154112639e-14
408905836	Propionibacterium phage P101A	4.63029347435307e-14
563397452	Enterobacteria phage 4MG	4.19810642651976e-14
237651460	Roseophage EE36P1	3.80542695362898e-14
229604969	Lactococcus phage P087	3.44871995766654e-14
37651481	Aeromonas phage 44RR2.8t	3.12475979081187e-14
418488936	Caulobacter phage phiCb5	2.83060377093268e-14
682123018	Escherichia phage bV_EcoS_AHS24	2.56356791188354e-14
62362213	Enterobacteria phage ES18	2.32120468775069e-14
713322012	Citrobacter phage Miller	2.10128266459613e-14
326784214	Synechococcus phage S-SSM5	1.90176784654593e-14
116326222	Bacteriophage RB32	1.72080659532387e-14
446730228	Lactobacillus phage AQ113	1.55670999363202e-14
472340437	Vibrio phage pYD21-A	1.40793953319569e-14
9629143	Chlamydia phage Chp1	1.27309401789093e-14
399498862	Staphylococcus phage SpaA1	1.15089758121799e-14
525972166	Salmonella phage Jersey	1.04018872553448e-14
9628660	Lactococcus phage c2	9.3991029796826e-15
255252682	Salmonella phage c341	8.49100324843556e-15
371496326	Vibrio phage SIO-2	7.66883632819338e-15
374531191	Salmonella phage SPN1S	6.92464190798782e-15
326783215	Prochlorococcus phage Syn33	6.2511811206248e-15
526244525	Lactococcus phage jm3	5.64187261041346e-15
9625557	Acholeplasma phage MV-L1	5.09073413711892e-15
374531244	Pseudomonas phage phi297	4.59232924797299e-15
126011062	Streptococcus phage phi3396	4.14171858821197e-15
428783345	Enterobacteria phage HK542	3.73441545613677e-15
431809796	Lactobacillus phage ATCC 8014-B1	3.36634524135028e-15
194100609	Mycobacterium phage Predator	3.03380841484799e-15
71647259	Haloarcula phage SH1	2.73344676722536e-15
435439265	Enterobacteria phage mEp237	2.46221261661385e-15
311992992	Enterobacteria phage CC31	2.2173407312423e-15
414090130	Salmonella phage SPN19	1.99632273290616e-15
215479924	Pseudomonas phage MP38	1.79688376726452e-15
525972436	Salmonella phage FSL SP-088	1.61696124491333e-15
508178009	Pseudoalteromonas phage RIO-1	1.45468547373059e-15
24371534	Enterobacteria phage ST64T	1.30836201817543e-15
712914205	Escherichia phage 121Q	1.17645563515541e-15
431809857	Burkholderia phage BcepMigl	1.05757564885726e-15
326424956	Pseudomonas phage phi15	9.50462638657678e-16
238694878	Enterobacteria phage JSE	8.53976324978449e-16
56692908	Pseudomonas phage F116	7.67084547802911e-16
159192286	Enterobacteria phage PRD1	6.88853241601387e-16
206599706	Mycobacterium phage Gumball	6.18437318688205e-16
29028617	Staphylococcus phage SLPW	5.55072380614225e-16
418488941	Pantoea phage LIMElight	4.98067184142915e-16
209972829	Bacillus phage SPO1	4.46796794717153e-16
389060400	Xanthomonas phage vB_XveM_DIBBI	4.00696366146193e-16
428782316	Enterobacteria phage mEp460	3.5925549057168e-16
29028563	Staphylococcus phage 11	3.22013067648948e-16
563398039	Pseudomonas phage phiIBB-PAA2	2.88552646342489e-16
472342352	Vibrio phage PWH3a-P1	2.5849819681669e-16
557307926	Lactobacillus phage J-1	2.31510273636438e-16
508178941	Streptomyces phage Sujidade	2.0728253490594e-16
157325422	Listeria phage A006	1.85538585094793e-16
162290107	Staphylococcus phage phiMR11	1.66029112152505e-16
281416323	Enterococcus phage phiFL1A	1.48529292118839e-16
269838911	Pseudomonas phage phi2954 segment L	1.32836436818144e-16
66391255	Staphylococcus phage Twort	1.18767862400361e-16
327198045	Burkholderia phage KL3	1.06158958476899e-16
66396267	Staphylococcus phage 52A	9.48614394122695e-17
374671600	Bacteroides phage B124-14	8.47417609867343e-17
167600373	Pseudomonas phage LUZ24	7.56796871548648e-17
304360949	Mycobacterium phage LeBron	6.75669930020851e-17
422934297	Bacillus phage phIS3501	6.03062912573655e-17
530546981	Mycobacteriophage Daenerys	5.38099708655817e-17
126010846	Vibrio phage VP882	4.79992371671945e-17
682123897	Vibrio phage ICP2_2013_A_Haiti	4.2803244184547e-17
514051046	Synechococcus phage S-IOM18	3.81583103812071e-17
47073736	Staphylococcus phage phiSLT	3.40072100507169e-17
29565721	Staphylococcus phage 44AHJD	3.02985332105459e-17
194186868	Bacillus phage phi29	2.69861075321174e-17
311992494	Acinetobacter phage Ac42	2.40284764340921e-17
428782521	Enterobacteria phage HK633	2.13884280087946e-17
418489187	Vibrio phage CP-T1	1.903256994545e-17
428781805	Enterobacteria phage M	1.69309460630584e-17
372449800	Rhodococcus phage RRH1	1.50566904742082e-17
509139299	Acinetobacter phage Abp1	1.33857157725011e-17
273809542	Aggregatibacter phage S1249	1.18964319738212e-17
148750834	Lactobacillus phage LL-H	1.05694932484329e-17
66396406	Staphylococcus phage 92	9.3875697595618e-18
66396040	Staphylococcus phage 71	8.33514217722868e-18
414087713	Caulobacter phage phiCbK	7.39831666593163e-18
115304210	Lactococcus phage P008	6.56465835340702e-18
509140039	Clostridium phage vB_CpeS-CP51	5.82304147704712e-18
571798068	Lactobacillus phage phiLdb	5.16351457634771e-18
117676329	Burkholderia prophage phi52237	4.5771792555905e-18
418489849	Riemerella phage RAP44	4.05608118227827e-18
