## Virus	Name	Coverage
119443652	Staphylococcus phage phiPVL108	2.93068656418024e-09
84662653	Xanthomonas phage OP2	2.73673100019785e-09
108861984	Enterobacteria phage K1-5	2.55514957561476e-09
194100514	Mycobacterium phage Nigel	2.38518246275596e-09
431810244	Staphylococcus phage phi5967PVL DNA	2.22611466209545e-09
66395164	Staphylococcus phage PT1028	2.07727346594084e-09
725950237	Enterobacteria phage J8-65	1.93802605945164e-09
9635165	Staphylococcus phage PVL proviral DNA	1.8077772518908e-09
20065963	Clostridium phage phi3626	1.68596733135853e-09
526244636	Shigella phage SfII	1.57207003659105e-09
29565766	Mycobacterium phage Che8	1.46559063972425e-09
13559823	Enterobacteria phage HK620	1.36606413422521e-09
744692700	Enterobacteria phage P88	1.2730535224831e-09
9635467	Vibrio phage VfO3K6	1.18614819782533e-09
327197843	Lactococcus phage 949	1.10496241598736e-09
568191834	Salmonella phage Marshall	1.02913385131317e-09
257136433	Thermus phage P23-77	9.58322233201612e-10
89885981	Sodalis phage phiSG1	8.92208058539423e-10
66396267	Staphylococcus phage 52A	8.3049137607731e-10
29566108	Mycobacterium phage Che9c	7.72890638910466e-10
197322500	Listeria phage A511	7.19141621419878e-10
116326222	Bacteriophage RB32	6.68996397216522e-10
66394949	Staphylococcus phage G1	6.22222374807297e-10
508179906	Mycobacterium phage HINdeR	5.78601387869541e-10
62327519	Bacillus phage GIL16c	5.37928837181039e-10
509142176	Rhodococcus phage E3	5.00012881404468e-10
9635581	Bacteriophage D3	4.64673674069964e-10
418489788	Lactobacillus phage Sha1	4.31742644237057e-10
109521758	Mycobacterium phage Qyrzula	4.01061818448047e-10
472340688	Pseudoalteromonas phage pYD6-A	3.72483181709245e-10
326783215	Prochlorococcus phage Syn33	3.45868075354728e-10
428782787	Enterobacteria phage HK630	3.21086629759584e-10
472340220	Cyanophage MED4-213	2.98017229976396e-10
358356445	Mycobacterium phage Giles	2.76546012470124e-10
113195172	Pseudomonas phage PRR1	2.56566391222918e-10
66396333	Staphylococcus phage 88	2.37978611571912e-10
158997720	Burkholderia phage Bcep22	2.20689330229962e-10
530787059	Mycobacterium phage AnnaL29	2.04611220021826e-10
56694869	Bacillus phage BCJA1c	1.8966259794665e-10
209552419	Pseudomonas phage PAJU2	1.75767075252008e-10
126010934	Burkholderia ambifaria phage BcepF1	1.62853228275325e-10
41057278	Enterobacteria phage Sf6	1.50854288875533e-10
428781939	Enterobacteria phage HK140	1.39707853341371e-10
530545054	Mycobacterium phage Whirlwind	1.29355608723042e-10
472341954	Synechococcus phage S-RIM2 R1_1999	1.19743075591161e-10
281416385	Streptococcus phage Abc2	1.10819366281158e-10
472340572	Vibrio phage VBP47	1.0253695773277e-10
374531191	Salmonella phage SPN1S	9.48514780830254e-11
418489035	Haemophilus phage SuMu	8.77215062173409e-11
157102937	Staphylococcus phage tp310-2	8.11083835272088e-11
149882900	Burkholderia phage BcepNY3	7.49760371644538e-11
13095680	Lactococcus prophage bIL285	6.92908141214013e-11
194100609	Mycobacterium phage Predator	6.40213255035728e-11
237651540	Roseophage DSS3P2	5.91383003968302e-11
526245010	Paenibacillus phage phiIBB_Pl23	5.46144487643316e-11
401817563	Cronobacter phage phiES15	5.04243328403215e-11
472342874	Rhodovulum phage RS1	4.65442465177527e-11
9635478	Vibrio phage VfO4K68	4.29521022551101e-11
22855209	Pseudomonas phage phi12 segment L	3.96273250546608e-11
428783345	Enterobacteria phage HK542	3.65507530897579e-11
148717842	Staphylococcus phage 80alpha	3.37045445828726e-11
29566737	Mycobacterium phage Omega	3.1072090558758e-11
428783215	Enterobacteria phage HK544	2.86379331186611e-11
9630386	Mycobacterium phage D29	2.638768890183e-11
124300942	Geobacillus phage GBSV1	2.43079774197898e-11
66394670	Staphylococcus phage X2	2.23863539670342e-11
414087577	Enterobacteria phage vB_EcoP_ACG-C91	2.06112468289541e-11
238821317	Streptococcus phage PH10	1.8971898524054e-11
206599619	Mycobacterium phage Mulciber	1.74583108328393e-11
66395588	Staphylococcus phage 3A	1.60611933802427e-11
255033713	Burkholderia phage KS9	1.47719155521315e-11
530547290	Mycobacterium phage Crossroads	1.35824615393588e-11
371671060	Bacillus phage W.Ph.	1.24853883150089e-11
418489681	Salmonella phage RE-2010	1.14737863620012e-11
530545356	Mycobacterium phage Bobi	1.0541242979074e-11
568191532	Bacillus phage Pony	9.68180800342111e-12
568191047	Bacillus phage Glittering	8.88996179791903e-12
237651460	Roseophage EE36P1	8.16058536000351e-12
526118413	Bacillus phage phiNIT1 DNA	7.48893241785092e-12
9628600	Haemophilus phage HP1	6.87060338762859e-12
327198559	Erwinia phage phiEt88	6.30152107321974e-12
189427193	Salmonella phage phiSG-JL2	5.77790799703141e-12
561133277	Staphylococcus phage S25-3 DNA	5.29626525728044e-12
29566193	Mycobacterium phage Rosebush	4.85335281354642e-12
9625366	Pseudomonas phage Pf1	4.44617110840273e-12
422937778	Salmonella phage PhiSH19	4.07194393860832e-12
387935429	Pseudomonas phage vB_Pae-TbilisiM32	3.72810249468224e-12
13095891	Lactococcus prophage bIL312	3.41227049270987e-12
508179165	Mycobacterium phage Murphy	3.12225032696009e-12
372449821	Rhodococcus phage REQ2	2.85601017634403e-12
30043925	Staphylococcus prophage phiN315	2.61167200193388e-12
46402086	Klebsiella phage phiKO2	2.38750037669861e-12
302393080	Mycobacterium phage Xeno	2.18189209231754e-12
66392052	Xanthomonas phage Xp15	1.99336649141497e-12
257136356	Staphylococcus phage P954	1.82055647683203e-12
530547193	Mycobacteriophage Wheeler	1.66220015262826e-12
282598938	Deftia phage phiW-14	1.51713305439526e-12
526177130	Cellulophaga phage phi12:1	1.38428092918007e-12
414086362	Enterobacteria phage vB_EcoM_ACG-C40	1.26265302786514e-12
148747799	Phormidium phage Pf-WMP3	1.15133587524627e-12
238821372	Vibrio phage VEJphi	1.04948748529705e-12
40549402	Pseudomonas aeruginosa phage PaP3	9.56331991217774e-13
472341743	Sulfitobacter phage pCB2047-C	8.71154661845693e-13
563398432	Mycobacterium phage HanShotFirst	7.93297277860623e-13
161622381	Enterobacteria phage JS98	7.22153842960881e-13
472437772	Staphylococcus phage vB_SauM_Romulus	6.57166606817668e-13
712913234	Mesorhizobium phagevB_MloP_Lo5R7ANS	5.97822378146677e-13
422934690	Erwinia phage vB_EamM-Y2	5.4364910767047e-13
408905841	Escherichia phage P13374	4.94212722089488e-13
712913174	Escherichia phage vB_EcoM-ep3	4.49114191439028e-13
29566021	Mycobacterium phage Bxz2	4.07986813389046e-13
134287335	Clostridium phage phiC2	3.70493699148139e-13
428782254	Enterobacterial phage mEp234	3.36325446667042e-13
206599983	Mycobacterium phage Konstantine	3.05197987804631e-13
374531244	Pseudomonas phage phi297	2.76850597024886e-13
192824177	Mycobacterium phage Pukovnik	2.51044050040295e-13
311993272	Acinetobacter phage Acj9	2.27558921609269e-13
440789269	Serratia phage phiMAM1	2.06194012435809e-13
326536103	Enterobacteria phage 285P	1.86764895811943e-13
514231540	Vibrio phage pYD38-B	1.69102575290449e-13
525972166	Salmonella phage Jersey	1.53052245279781e-13
148724443	Cyanophage Syn5	1.3847214701773e-13
530545464	Mycobacterium phage Hamulus	1.25232512907518e-13
712916126	Shewanella sp. phage 3_49	1.13214592692163e-13
13487801	Lactococcus phage Tuc2009	1.02309755402323e-13
9632857	Pseudoalteromonas phage PM2	9.24186614413649e-14
481019146	Vibrio phage martha 12B12	8.34504995711961e-14
563448535	Pseudomonas phage PAK_P1	7.53222839352077e-14
333798107	Clostridium phage phiCD38-2	6.79582066022496e-14
422937620	Vibrio phage pVp-1	6.12890414395026e-14
327197643	Brochothrix phage A9	5.52515954239685e-14
408905843	Streptomyces phage SV1	4.97882037834778e-14
526177551	Cellulophaga phage phi38:1	4.48462656199705e-14
526178202	Cellulophaga phage phi13:2	4.03778169115879e-14
198449262	Burkholderia phage KS10	3.63391380170171e-14
374531848	Erwinia phage PEp14	3.26903930166479e-14
9630747	Enterobacteria phage If1	2.93952984214896e-14
509141934	Mycobacterium phage Gizmo	2.64208189634184e-14
269838908	Morganella phage MmP1	2.37368883501022e-14
530545570	Mycobacterium phage Catdawg	2.13161530257351e-14
508179825	Mycobacterium phage Severus	1.91337371253141e-14
431810441	Erwinia amylovora phage phiEa100	1.71670269463526e-14
115304270	Lactococcus phage Q54	1.53954733883574e-14
20330564	Pseudomonas phage phi-6 segment L	1.38004109277584e-14
472342280	Sulfitobacter phage phiCB2047-B	1.23648918048864e-14
9634155	Enterobacteria phage HK97	1.10735342006231e-14
197935853	Ralstonia phage RSB1	9.91238327404212e-15
388570360	Escherichia phage bV_EcoS_AKFV33	8.86878401922275e-15
712913800	Idiomarinaceae phage 1N2-2	7.93126497991817e-15
30065704	Yersinia phage L-413C	7.08943193534939e-15
9628660	Lactococcus phage c2	6.33387073947377e-15
543170177	Escherichia phage 2 JES-2013	5.65605856003972e-15
371671369	Pseudomonas phage OBP	5.04828282293933e-15
408905827	Providencia phage Redjac	4.50356722214888e-15
422936709	Clostridium phage phi24R	4.01560420621312e-15
9633396	Enterobacteria phage VT2-Sakai	3.57869339907932e-15
