## Virus	Name	Coverage
526177981	Cellulophaga phage phi46:1	0.00211554472957945
418489442	Bacillus phage SP10	0.00209093659706
422936640	Pectobacterium phage ZF40	0.00206658638370827
158997720	Burkholderia phage Bcep22	0.00204249168381767
9633990	Yersinia phage phiYeO3-12	0.00201865011133861
563398265	Pseudomonas phage CHA_P1	0.00199505929974065
571798128	Bacillus phage Page	0.00197171690187547
428781939	Enterobacteria phage HK140	0.00194862058984066
508180468	Mycobacterium phage Newman	0.00192576805484428
422935575	Staphylococcus phage SA11	0.00190315700707025
371496125	Planktothrix phage PaV-LD	0.0018807851755445
526177130	Cellulophaga phage phi12:1	0.00185865030800191
472340572	Vibrio phage VBP47	0.00183675017075406
209427726	Enterobacteria phage YYZ-2008	0.00181508254855773
514052000	Vibrio phage JA-1	0.00179364524448418
448245104	Klebsiella phage JD001	0.00177243607978926
148747799	Phormidium phage Pf-WMP3	0.00175145289378418
157102936	Staphylococcus phage tp310-1	0.00173069354370715
66395807	Staphylococcus phage EW	0.0017101559045957
428782918	Escherichia phage ADB-2	0.00168983786915985
460042012	Bacillus phage Andromeda	0.00166973734765594
134288688	Burkholderia phage phiE12-2 chromosome	0.00164985226776126
448260273	Escherichia phage phAPEC8	0.00163018057444942
197322500	Listeria phage A511	0.00161072022986648
428781805	Enterobacteria phage M	0.00159146921320779
375267221	Salmonella phage SE2	0.00157242552059558
422936608	Escherichia phage phiKT	0.00155358716495729
530546800	Mycobacterium phage Wanda	0.00153495217590464
530787714	Pseudomonas phage PaBG	0.00151651859961336
389060400	Xanthomonas phage vB_XveM_DIBBI	0.00149828449870375
333798163	Synechococcus phage S-CRM01	0.00148024795212186
508179825	Mycobacterium phage Severus	0.00146240705502148
393707861	Streptococcus phage SMP	0.00144475991864672
29565743	Staphylococcus phage phiP68	0.00142730467021543
514231471	Rhizobium phage RR1-A	0.00141003945280323
195661200	Lactobacillus phage Lrm1	0.0013929624252283
169257155	Salmonella phage Fels-1	0.00137607176193681
66395370	Staphylococcus phage 53	0.00135936565288914
194100467	Yersinia phage Yepe2	0.00134284230344667
9630747	Enterobacteria phage If1	0.00132649993425936
431809408	Yersinia phage phi80-18	0.00131033678115397
118430724	Staphylococcus phage phiNM1	0.00129435109502295
472341521	Cyanophage P-RSM6	0.00127854114171405
509139299	Acinetobacter phage Abp1	0.00126290520192056
422934783	Escherichia phage wV7	0.00124744157107229
557307628	Cyanophage PP	0.00123214855922709
371671369	Pseudomonas phage OBP	0.00121702449096319
66396040	Staphylococcus phage 71	0.00120206770527212
9632857	Pseudoalteromonas phage PM2	0.00118727655545225
308814351	Shigella phage SP18	0.00117264940900309
713322302	Enterobacteria phage RB3	0.00115818464752016
509140939	Staphylococcus phage StauST398-3	0.00114388066659052
207270774	Listeria phage P40	0.001129735875689
148747798	Burkholderia phage phi644-2 chromosome	0.00111574869807501
89152479	Bacillus phage Fah	0.00110191757069001
514051825	Mycobacterium phage Job42	0.00108824094405561
509141289	Mycobacterium phage Chy4	0.00107471728217236
13095805	Lactococcus prophage bIL309	0.00106134506241905
189043152	Mycobacterium phage Brocalys	0.00104812277545278
514051544	Alteromonas phage vB_AmaP_AD45-P1	0.00103504892510954
29028667	Staphylococcus phage CNPx	0.00102212202830545
530546427	Mycobacterium phage Contagion	0.00100934061493866
189427193	Salmonella phage phiSG-JL2	0.000996703227791786
526178095	Cellulophaga phage phi10:1	0.000984208422435005
41057278	Enterobacteria phage Sf6	0.000971854767129766
189427122	Staphylococcus phage phiMR25	0.000959640842733076
472340788	Vibrio phage VBM1	0.000947565242602404
440789269	Serratia phage phiMAM1	0.000935626572501186
423262453	Ralstonia phage RSS0	0.000923823450504917
9628660	Lactococcus phage c2	0.000912154506907844
713322875	Dickeya phage RC-2014	0.000900618384130247
422936709	Clostridium phage phi24R	0.000889213736626305
472343131	Cyanophage SS120-1	0.000877939230792549
194303197	Mycobacterium phage Phaedrus	0.000866793544876889
16798783	Listeria phage A118	0.000855775368888235
530787059	Mycobacterium phage AnnaL29	0.000844883404506673
530545570	Mycobacterium phage Catdawg	0.000834116364994229
712915418	Synechococcus phage S-CBP1	0.000823472975106193
327409390	Brochothrix phage BL3	0.000812951971003018
712915255	Lelliottia phage phD2B	0.000802552100162771
564292481	Pseudomonas phage PPpW-3 DNA	0.000792272121294157
712915472	Acinetobacter phage vB_AbaP_Acibel007	0.000782110804250093
9632287	Gokushovirinae Bog1183_53	0.000772066929941838
345461107	Salmonella phage 7-11	0.000762139290253678
228861315	Enterobacteria phage RB14	0.000752326687958156
508178009	Pseudoalteromonas phage RIO-1	0.000742627936631855
472437437	Bacillus cereus bacteriophage vB_BceM_Bc431v3	0.000733041860571713
218148540	Pseudomonas phage 14-1	0.000723567294711895
331028007	Synechococcus phage S-CBS3	0.000714203084541188
563398785	Mycobacterium phage Graduation	0.000704948086020937
399498678	Streptococcus phage YMC-2011	0.00069580116550352
682123447	Bacillus phage Riley	0.000686761199651337
66395588	Staphylococcus phage 3A	0.000677827075356343
414088509	Caulobacter phage CcrMagneto	0.000668997689660094
221328618	Salmonella phage epsilon34	0.000660271949674318
30043925	Staphylococcus prophage phiN315	0.000651648772502004
31343652	Methanothermobacter wolfeii prophage psiM100	0.000643127085159008
13559823	Enterobacteria phage HK620	0.000634705824496172
326783215	Prochlorococcus phage Syn33	0.000626383937121952
22091104	Natrialba phage PhiCh1	0.000618160379325556
29566193	Mycobacterium phage Rosebush	0.000610034117000587
9632893	Streptococcus phage Sfi19	0.000602004125569185
408905855	Bacillus phage BCP78	0.000594069389906677
84662653	Xanthomonas phage OP2	0.000586228904266711
388570316	Staphylococcus phage TEM123	0.000578481672206902
543171587	Propionibacterium phage PHL113M01	0.000570826706514954
257136356	Staphylococcus phage P954	0.00056326302913528
330858444	Shigella phage Shfl1	0.000555789671096109
331027904	Synechococcus phage S-CBS2	0.000548405672437072
40807285	Bacteriophage phi-C31	0.000541110082137275
428782193	Enterobacteria phage HK446	0.000533901958043847
332672294	Vibrio phage CTX chromosome I	0.000526780366800969
712912161	Lactobacillus phage Ld25A	0.000519744383779373
563398109	Arthrobacter phage vB_ArS-ArV2	0.000512793093006313
338826857	Gordonia phage GTE2	0.000505925587096008
526177866	Cellulophaga phage phi19:1	0.000499140967180547
9625381	Enterobacteria phage I2-2	0.000492438342841262
26114633	Vibrio phage VSK	0.000485816832040559
472339381	Synechococcus phage S-CAM1	0.00047927556105421
66394670	Staphylococcus phage X2	0.000472813664404102
408905826	Listeria phage P70	0.000466430284791437
273810554	Sodalis phage SO-1	0.000460124573030387
9625366	Pseudomonas phage Pf1	0.000453895687982195
431809518	Pseudomonas phage PaP1	0.000447742796489726
85701379	Bacillus phage WBeta	0.000441665073312459
29789895	Bacteriophage PSA	0.000435661701061923
530545464	Mycobacterium phage Hamulus	0.000429731870137569
509141216	Bacillus phage MG-B1	0.000423874778663087
682124203	Escherichia phage bV_EcoS_AHP42	0.000418089632423146
204305660	Mycobacterium phage Cali	0.000412375644800578
108861984	Enterobacteria phage K1-5	0.000406732036713982
543170498	Mycobacterium phage Dylan	0.000401158036555762
682123100	Acinetobacter phage YMC-13-01-C62	0.000395652880130588
372217712	Cyanophage 9515-10a	0.000390215810594278
472339958	Vibrio phage 11895-B1	0.000384846078393107
9635467	Vibrio phage VfO3K6	0.000379542941203523
318065792	Mycobacterium phage Wee	0.000374305663872292
472340688	Pseudoalteromonas phage pYD6-A	0.000369133518357044
525972353	Salmonella phage FSL SP-030	0.000364025783667242
472341954	Synechococcus phage S-RIM2 R1_1999	0.000358981745805551
530545284	Mycobacterium phage Muddy	0.000354000697709616
70727678	Stenotrophomonas phage phiSMA9	0.000349081939194249
397912605	Thermoanaerobacterium phage THSA-485A	0.000344224776894014
38639923	Aeromonas phage Aeh1	0.00033942852420621
557307993	Lactobacillus phage PL-1	0.000334692501234259
326782972	Prochlorococcus phage P-HM2	0.00033001603473148
89152531	Pseudomonas phage 73	0.000325398458045267
526178330	Cellulophaga phage phi39:1	0.000320839111061647
557307365	Erwinia phage FE44	0.000316337340150239
282599392	Pseudomonas phage LUZ7	0.000311892498109585
197261417	Pseudomonas phage LMA2	0.000307503944112883
472340437	Vibrio phage pYD21-A	0.000303171043654084
281416278	Klebsiella phage KP32	0.000298893168494386
347750411	Burkholderia phage BcepIL02	0.000294669696609095
472437218	Leuconostoc phage phiLN04	0.000290500012134865
388483859	Prochlorococcus phage P-SSP7	0.000286383505317313
116326222	Bacteriophage RB32	0.000282319572459007
29566284	Mycobacterium phage Corndog	0.000278307615867817
563398883	Mycobacterium phage HufflyPuff	0.000274347043805643
418486896	Pseudomonas phage JG024	0.000270437270437499
431810540	Helicobacter phage KHP30 DNA	0.00026657771578097
77864625	Burkholderia phage Bcep176	0.000262767805656018
215401171	Staphylococcus phage phiSauS-IPLA88	0.000259006971635161
28173057	Acinetobacter phage AP205	0.000255294650993997
414087713	Caulobacter phage phiCbK	0.00025163028666209
695227992	Vibrio phage eugene 12A10	0.00024801332717421
157738587	Staphylococcus phage SAP-2	0.000244443226621916
149882781	Microbacterium phage Min1	0.000240919444605496
414090365	Clostridium phage phiMMP02	0.000237441446186252
13487801	Lactococcus phage Tuc2009	0.000234008701839128
431809199	Salmonella phage SKML-39	0.000230620687405679
118197620	Thermus phage phiYS40	0.00022727688404739
460042674	Synechococcus phage S-RIM8 A.HR1	0.000223976778199321
530545941	Mycobacteriophage Velveteen	0.000220719861524103
422933946	Clostridium phage phiCP26F	0.000217505630866253
530786971	Mycobacterium phage LittleCherry	0.00021433358820684
29565721	Staphylococcus phage 44AHJD	0.000211203240618468
9626133	Xanthomonas phage Cf1c	0.000208114100220591
422934690	Erwinia phage vB_EamM-Y2	0.000205065684135165
392972710	Bacillus phage BtCS33	0.000202057514442608
543171401	Propionibacterium phage PHL071N05	0.000199089118138103
418488941	Pantoea phage LIMElight	0.000196160027088206
17975105	Vibrio phage K139	0.000193269777987782
408905849	Escherichia phage LM33_P1	0.000190417912317259
109521758	Mycobacterium phage Qyrzula	0.000187603976300192
514231540	Vibrio phage pYD38-B	0.000184827520861151
408905856	Campylobacter phage CP30A	0.000182088101583907
89152532	Pseudomonas phage 119X	0.000179385278669945
237651540	Roseophage DSS3P2	0.00017671861689727
22855198	Pseudomonas phage phi-13 segment M	0.00017408768557953
431810901	Helicobacter phage KHP40 DNA	0.000171492058525438
509141009	Phaeocystis globosa virus virophage	0.000168931313998501
543171015	Mycobacterium phage Quink	0.000166405034677048
356870736	Pediococcus phage clP1	0.000163912807614555
358356850	Gordonia phage GTE7	0.000161454224200273
414086645	Cronobacter phage vB_CsaM_GAP31	0.000159028880120149
563399082	Mycobacterium phage Bernardo	0.000156636375318036
9626316	Pseudomonas phage Pf3	0.000154276313957208
282599175	Shigella phage phiSboM-AG3	0.00015194830438215
399529040	Burkholderia phage AH2	0.000149651959080648
429216174	Klebsiella phage KP36	0.00014738689464616
21716072	Lactococcus phage ul36	0.000145152731740476
19387568	Spiroplasma phage 4	0.00014294909505666
62327519	Bacillus phage GIL16c	0.000140775613282271
20514675	Spiroplasma phage 1-C74	0.000138631919062867
543171355	Propionibacterium phage PHL010M04	0.000136517648965788
526244525	Lactococcus phage jm3	0.000134432443444215
557307421	Pseudomonas phage MPK6	0.0001323759468015
509139354	Salmonella phage L13	0.000130347807155776
372449821	Rhodococcus phage REQ2	0.000128347676404832
62362213	Enterobacteria phage ES18	0.000126375210191262
508177514	Mycobacterium phage PattyP	0.000124430067867884
431810934	Erwinia phage ENT90	0.000122511912463416
332672312	Campylobacter phage NCTC12673	0.000120620410648432
563399740	Mycobacterium phage Catalina	0.000118755232701565
514361032	Vibrio phage VFJ	0.000116916052475986
167600373	Pseudomonas phage LUZ24	0.000115102547366131
23455823	Vibrio phage fs1	0.000113314398274696
20330569	Pseudomonas phage phi-6 segment M	0.000111551289579883
423262092	Aeromonas phage Aes508	0.000109812909102905
530546568	Mycobacterium phage Redno2	0.000108098948075738
508178429	Mycobacterium phage Fishburne	0.000106409101109135
209972829	Bacillus phage SPO1	0.000104743066160881
418489109	Lactobacillus phage JCL1032	0.000103100544504305
568191047	Bacillus phage Glittering	0.00010148124069703
423262327	Deep-sea thermophilic phage D6E	9.98848625499789e-05
509139941	Mycobacterium phage CASbig	9.83111210966164e-05
526177061	Cellulophaga phage phi18:1	9.67597305624388e-05
62327085	Lactobacillus phage phiJL-1	9.52304083347022e-05
509141934	Mycobacterium phage Gizmo	9.37228749323912e-05
725949105	Klebsiella phage NTUH-K2044-K1-1 DNA	9.22368539764255e-05
712915364	Synechococcus phage S-CBP2	9.07720721601036e-05
418487051	Escherichia phage TL-2011c	8.93282592197806e-05
77020191	Bacillus phage Aurora	8.79051479057803e-05
311992750	Acinetobacter phage Acj61	8.65024739535393e-05
176120924	Enterobacterio phage MS2	8.51199760549813e-05
448261025	Edwardsiella phage MSW-3 DNA	8.37573958301213e-05
157311189	Mycobacterium phage Tweety	8.24144777988962e-05
209901313	Ralstonia phage RSM3	8.10909693532228e-05
422935955	Bacillus phage BCD7	7.978662072928e-05
448244584	Pseudomonas phage JBD30	7.85011849800143e-05
568191240	Bacillus phage BigBertha	7.72344179478671e-05
392972653	Clostridium phage phiCPV4	7.59860782377225e-05
514050383	Vibrio phage nt-1	7.47559271900741e-05
29366675	Enterobacteria phage T4	7.35437288544094e-05
712913311	Mycobacteriophage Taj	7.234924996281e-05
149882900	Burkholderia phage BcepNY3	7.1172259903767e-05
508177331	Mycobacterium phage Tonenili	7.00125306962095e-05
526177323	Cellulophaga phage phi48:2	6.88698369637452e-05
302861121	Stx1 converting phage DNA	6.77439559091112e-05
408905827	Providencia phage Redjac	6.66346672888343e-05
509142635	Mycobacterium phage Astraea	6.55417533880993e-05
422937568	Aeromonas phage phiAS7	6.4464998995823e-05
66391759	Streptococcus phage 2972	6.34041913799343e-05
326782024	Prochlorococcus phage P-HM1	6.2359120262857e-05
223869186	Pseudomonas phage phi2954 segment M	6.13295777971958e-05
310722466	Aeromonas phage phiAS5	6.03153585416229e-05
525972436	Salmonella phage FSL SP-088	5.93162594369646e-05
422937778	Salmonella phage PhiSH19	5.83320797824858e-05
9634119	Bacteriophage HK022	5.73626212123723e-05
298103485	Streptomyces phage phiSASD1	5.64076876724082e-05
514050763	Synechococcus phage S-CAM8 strain S-CAM8 06008BI06	5.54670853968482e-05
109521840	Mycobacterium phage Pipefish	5.45406228854827e-05
561133064	Staphylococcus phage S25-4 DNA	5.3628110880895e-05
9626510	Acholeplasma phage L2	5.27293623459089e-05
157311004	Lactococcus phage KSY1	5.18441924412263e-05
446730228	Lactobacillus phage AQ113	5.09724185032511e-05
530546981	Mycobacteriophage Daenerys	5.01138600221022e-05
229604924	Vibrio phage VP93	4.92683386198098e-05
712915315	Yersinia phage vB_YenP_AP5	4.84356780286977e-05
526178202	Cellulophaga phage phi13:2	4.76157040699471e-05
712913956	Salmonella phage 9NA	4.68082446323436e-05
496838603	Pseudomonas phage UFV-P2	4.60131296512032e-05
508178941	Streptomyces phage Sujidade	4.5230191087479e-05
564292548	Bacillus phage vB_BanS-Tsamsa	4.44592629070451e-05
472342352	Vibrio phage PWH3a-P1	4.37001810601575e-05
160700594	Thalassomonas phage BA3	4.2952783461091e-05
325171272	Vibrio phage ICP3	4.22169099679497e-05
122891714	Staphylococcus phage phiETA2	4.14924023626522e-05
543171262	Propionibacterium phage PHL112N00	4.0779104331087e-05
526177551	Cellulophaga phage phi38:1	4.00768614434405e-05
481019069	Vibrio phage douglas 12A4	3.93855211346932e-05
526178634	Cellulophaga phage phi14:2	3.87049326852857e-05
32469420	Streptococcus phage SM1	3.80349472019512e-05
399528315	Marinomonas phage P12026	3.73754175987143e-05
371496268	Shigella phage EP23	3.67261985780552e-05
712915691	Synechococcus phage S-CBP3	3.60871466122376e-05
725950134	Escherichia phage ECML-117	3.54581199247987e-05
41179217	Lactobacillus prophage Lj965	3.48389784722023e-05
565323596	Ralstonia phage RSM1	3.42295839256507e-05
203458877	Mycobacterium phage ScottMcG	3.3629799653057e-05
148724443	Cyanophage Syn5	3.30394907011753e-05
563399268	Mycobacterium phage Zaka	3.2458523777888e-05
146329912	Burkholderia phage BcepGomr	3.18867672346492e-05
215479976	Pseudomonas phage MP29	3.1324091049083e-05
423262507	Liberibacter phage SC2	3.07703668077352e-05
9630566	Lactococcus phage bIL170	3.02254676889787e-05
161622381	Enterobacteria phage JS98	2.96892684460693e-05
730984715	Shigella phage pSs-1	2.9161645390353e-05
418487627	Escherichia phage TL-2011b	2.86424763746225e-05
543170620	Mycobacterium phage Makemake	2.81316407766219e-05
77020137	Bacillus phage Gamma	2.7629019482699e-05
62362363	Listonella phage phiHSIC	2.7134494871604e-05
194303296	Mycobacterium phage Porky	2.6647950798433e-05
563398672	Mycobacterium phage Artemis2UCLA	2.61692725787162e-05
282598706	Enterococcus phage phiEf11	2.56983469726492e-05
211956446	Bacillus phage AP50	2.5235062169466e-05
18138397	Halorubrum phage HF2	2.47793077719538e-05
22855221	Pseudomonas phage phi-12 segment M	2.43309747811073e-05
530786827	Myobacteriophage Goku	2.38899555809222e-05
110804020	Clostridium phage phiSM101	2.34561439233272e-05
530787679	Bacillus phage Wip1	2.30294349132527e-05
422936732	Enterobacter phage Enc34	2.26097249938351e-05
481019146	Vibrio phage martha 12B12	2.21969119317574e-05
311992992	Enterobacteria phage CC31	2.17908948027225e-05
448244742	Pectobacterium phage phiTE	2.13915739770609e-05
414087461	Cronobacter phage vB_CsaP_GAP52	2.0998851105469e-05
526246099	Streptococcus phage SP-QS1	2.06126291048805e-05
9625557	Acholeplasma phage MV-L1	2.02328121444658e-05
422934421	Enterobacteria phage ime09	1.98593056317625e-05
526177198	Cellulophaga phage phi46:3	1.94920161989331e-05
428782724	Vibrio phage vB_VpaM_MAR	1.91308516891503e-05
257136433	Thermus phage P23-77	1.87757211431087e-05
89158250	Pseudomonas phage F8	1.84265347856617e-05
9629653	Lactococcus phage sk1	1.80832040125834e-05
48697401	Actinoplanes phage phiAsp2	1.77456413774538e-05
448244985	Pseudomonas phage JBD5	1.7413760578666e-05
730966571	Vibrio phage phi-A318	1.70874764465563e-05
408905831	Streptomyces phage phiHau3	1.67667049306545e-05
460042257	Pelagibacter phage HTVC010P	1.64513630870537e-05
372449733	Rhodococcus phage RGL3	1.61413690658999e-05
472341815	Cyanophage MED4-117	1.5836642098999e-05
481019412	Cyanophage Syn30	1.55371024875416e-05
399528758	Salmonella phage vB_SosS_Oslo	1.52426715899436e-05
401723014	Burkholderia phage DC1	1.49532718098027e-05
194186868	Bacillus phage phi29	1.46688265839688e-05
682124280	Escherichia phage vB_EcoM_PhAPEC2	1.43892603707288e-05
9964607	Roseophage SIO1	1.41144986381038e-05
238695156	Enterobacteria phage JS10	1.38444678522585e-05
218457801	Pseudomonas phage SN	1.3579095466021e-05
45597386	Lactococcus phage phiLC3	1.33183099075141e-05
77118167	Enterobacteria phage K1F	1.30620405688947e-05
192824177	Mycobacterium phage Pukovnik	1.28102177952024e-05
51236723	Enterobacteria phage P22 virus	1.25627728733158e-05
431809464	Bacillus phage vB_BtS_BMBtp2	1.23196380210156e-05
557307584	Enterobacteria phage fiAA91-ss	1.20807463761535e-05
45429984	Gokushovirinae GAIR4	1.18460319859267e-05
682123738	Escherichia phage bV_EcoS_AKS96	1.16154297962566e-05
414090442	Clostridium phage phiMMP04	1.13888756412709e-05
148727082	Propionibacterium phage PA6	1.11663062328892e-05
712915531	Shewanella sp. phage 1_41	1.09476591505093e-05
294661411	Klebsiella phage KP34	1.0732872830796e-05
219681259	Erwinia phage phiEa21-4	1.05218865575696e-05
330858398	Propionibacterium phage PAD20 endogenous virus	1.03146404517938e-05
89152533	Pseudomonas phage PA11	1.0111075461663e-05
414090084	Stenotrophomonas phage IME15	9.91113335278701e-06
31044225	Enterobacteria phage BP-4795	9.71475669847339e-06
338826807	Enterobacteria phage K30	9.52188887010623e-06
