## Virus	Name	Coverage
326782732	Prochlorococcus phage P-RSM4	0.000424413312055883
157311189	Mycobacterium phage Tweety	0.000406809951381719
526241733	Lactococcus phage P680	0.00038991256035113
422935477	Cronobacter phage ESP2949-1	0.000373693798434925
371671060	Bacillus phage W.Ph.	0.000358127346191527
22855204	Pseudomonas phage phi13 segment L	0.000343187868546168
422936640	Pectobacterium phage ZF40	0.000328850979339646
68299727	Vibriophage VP4	0.000315093207104558
9632857	Pseudoalteromonas phage PM2	0.000301891962028179
414090442	Clostridium phage phiMMP04	0.000289225504062533
431811082	Pseudomonas phage KPP12 DNA	0.000277072912143406
399528579	Pseudomonas phage MP42	0.000265414054481297
29789895	Bacteriophage PSA	0.000254229559888483
530546138	Mycobacterium phage Trouble	0.00024350079010751
89152532	Pseudomonas phage 119X	0.000233209813107553
358356445	Mycobacterium phage Giles	0.00022333937731615
543171262	Propionibacterium phage PHL112N00	0.000213872886754857
428782316	Enterobacteria phage mEp460	0.000204794377048412
408905844	Propionibacterium phage P105	0.000196088492277935
41179217	Lactobacillus prophage Lj965	0.000187740462649673
9634983	Streptococcus phage Sfi11	0.00017973608295172
157834972	Pseudomonas phage MP22	0.000172061691772013
526178095	Cellulophaga phage phi10:1	0.000164704151451793
66395807	Staphylococcus phage EW	0.000157650828749557
225626323	Pseudomonas phage phikF77	0.000150889576191311
326536103	Enterobacteria phage 285P	0.000144408714083778
23455848	Streptococcus phage O1205	0.000138197013167909
194100415	Klebsiella phage K11	0.000132243677890849
560186125	Ralstonia phage RSB3 DNA	0.000126538330275172
725950513	Enterococcus phage EFC-1	0.000121070994364937
414089228	Caulobacter phage CcrKarma	0.000115832081228753
422936890	Enterobacteria phage vB_KleM-RaK2	0.000110812374500719
9625381	Enterobacteria phage I2-2	0.000106003016440718
325171272	Vibrio phage ICP3	0.000101395494496161
9634948	Chlamydia phage Chp2	9.69816283478724e-05
9626243	Enterobacteria phage lambda	9.27535574233701e-05
273809542	Aggregatibacter phage S1249	8.87037288613585e-05
388570709	Salisaeta icosahedral phage 1	8.48248859117848e-05
119953625	Pseudomonas phage DMS3	8.11100567563281e-05
32453484	Enterobacteria phage RB69	7.75525437346978e-05
9633396	Enterobacteria phage VT2-Sakai	7.41459129626006e-05
543171447	Propionibacterium phage PHL060L00	7.08839843277123e-05
374531848	Erwinia phage PEp14	6.77608218504422e-05
564014228	Lactobacillus phage LL-Ku	6.47707243967258e-05
23455823	Vibrio phage fs1	6.19082167305033e-05
160693214	Corynebacterium phage BFK20	5.9168040893962e-05
414090130	Salmonella phage SPN19	5.6545147904016e-05
18249864	Enterobacteria phage phiP27	5.40346897538902e-05
428781735	Enterobacteria phage mEp043 c-1	5.16320117090459e-05
356870736	Pediococcus phage clP1	4.93326448870536e-05
408905847	Propionibacterium phage P100D	4.71322991113667e-05
543170177	Escherichia phage 2 JES-2013	4.50268560292929e-05
29566737	Mycobacterium phage Omega	4.3012362484788e-05
725950085	Listeria phage WIL-1	4.10850241370152e-05
418489383	Lactobacillus phage LF1	3.92411993159228e-05
48697070	Pseudomonas phage PaP2	3.74773931063909e-05
17426228	Staphylococcus phage phiETA	3.57902516527852e-05
66395450	Staphylococcus phage 2638A	3.41765566760362e-05
273810419	Xylella phage Xfas53	3.26332201956327e-05
472339117	Prochlorococcus phage P-SSP10	3.11572794491785e-05
118430711	Ralstonia phage RSS1	2.97458920024134e-05
526244636	Shigella phage SfII	2.83963310428467e-05
9635467	Vibrio phage VfO3K6	2.71059808503837e-05
343960381	Thermus phage TMA	2.58723324385575e-05
40806958	Streptomyces phage phiBT1	2.46929793601978e-05
560185957	Staphylococcus phage phiRS7	2.35656136715816e-05
304360853	Mycobacterium phage CrimD	2.24880220493194e-05
543171355	Propionibacterium phage PHL010M04	2.14580820544278e-05
111146921	Bacteriophage SPP1	2.04737585382326e-05
712915418	Synechococcus phage S-CBP1	1.9533100184937e-05
282598938	Deftia phage phiW-14	1.86342361858628e-05
557307848	Salmonella phage SETP7	1.77753730405555e-05
9629524	Streptococcus phage Cp-1	1.6954791480104e-05
435844510	Sphingomonas phage PAU	1.61708435081972e-05
514050383	Vibrio phage nt-1	1.54219495555888e-05
448245045	Pseudomonas phage JBD24	1.47065957438013e-05
14251125	Lactococcus phage BK5-T	1.40233312540422e-05
479336577	Mycobacterium phage vB_MapS_FF47	1.33707657974495e-05
27151468	Vibrio phage VpV262	1.27475671829206e-05
281416385	Streptococcus phage Abc2	1.21524589789118e-05
713322302	Enterobacteria phage RB3	1.15842182657227e-05
408905850	Enterobacteria phage HX01	1.10416734749053e-05
399528419	Persicivirga phage P12024S	1.05237023125548e-05
472339167	Cyanophage S-RIM50 isolate RW_29_0704	1.00292297633577e-05
422937484	Aeromonas phage vB_AsaM-56	9.55722617238125e-06
56693048	Lactobacillus phage LP65	9.10670540169861e-06
509139299	Acinetobacter phage Abp1	8.67672305904725e-06
418489109	Lactobacillus phage JCL1032	8.26637479581798e-06
712912802	Ruegeria phage DSS3-P1	7.87479467177031e-06
428782521	Enterobacteria phage HK633	7.50115358396289e-06
22855148	Bacillus phage B103	7.14465775747856e-06
9630566	Lactococcus phage bIL170	6.80454729561079e-06
326782024	Prochlorococcus phage P-HM1	6.48009478726284e-06
200003956	Bacteroides phage B40-8	6.17060396939245e-06
557428123	Streptococcus phage TP-778L	5.87540844241341e-06
526244816	Lactococcus phage BM13	5.5938704365413e-06
682123269	Listeria phage LMTA-148	5.32537962714424e-06
563397110	Pseudomonas phage PAK_P5	5.06935199722974e-06
570033450	Acinetobacter phage ZZ1	4.82522874526752e-06
514360972	Mycobacterium phage Leo	4.59247523661363e-06
373231359	Salmonella phage SS3e	4.37057999686519e-06
472340572	Vibrio phage VBP47	4.15905374553596e-06
530545183	Myobacteriophage Papyrus	3.95742846850257e-06
530545356	Mycobacterium phage Bobi	3.76525652772811e-06
526177981	Cellulophaga phage phi46:1	3.58210980682491e-06
109391846	Mycobacterium phage Orion	3.4075788910716e-06
387935429	Pseudomonas phage vB_Pae-TbilisiM32	3.24127228055077e-06
32469420	Streptococcus phage SM1	3.08281563512289e-06
192824177	Mycobacterium phage Pukovnik	2.93185105000015e-06
9625366	Pseudomonas phage Pf1	2.78803636072949e-06
194302947	Mycobacterium phage Boomer	2.65104447643897e-06
48697190	Burkholderia phage BcepC6B	2.52056274024389e-06
418487685	Brucella phage Tb	2.39629231575085e-06
29366675	Enterobacteria phage T4	2.27794759863722e-06
448260273	Escherichia phage phAPEC8	2.16525565232243e-06
148717842	Staphylococcus phage 80alpha	2.05795566678384e-06
81343928	Enterobacteria phage RTP	1.95579843960627e-06
192823813	Mycobacterium phage DD5	1.85854587838806e-06
157311004	Lactococcus phage KSY1	1.76597052366011e-06
682124203	Escherichia phage bV_EcoS_AHP42	1.67785509150595e-06
408905854	Escherichia phage vB_EcoP_GA2A	1.59399203510199e-06
257136356	Staphylococcus phage P954	1.51418312442646e-06
408905849	Escherichia phage LM33_P1	1.43823904341442e-06
564292430	Pseudomonas phage PPpW-4 DNA	1.36597900386348e-06
418487051	Escherichia phage TL-2011c	1.29723037542173e-06
730966571	Vibrio phage phi-A318	1.2318283310147e-06
29565721	Staphylococcus phage 44AHJD	1.16961550709288e-06
282598606	Mycobacterium phage Peaches	1.11044167810519e-06
113195172	Pseudomonas phage PRR1	1.05416344462651e-06
115315572	Lactococcus phage 712	1.0006439345894e-06
326783659	Synechococcus phage S-SSM7	9.49752517091507e-07
408905855	Bacillus phage BCP78	9.01364528270458e-07
530787059	Mycobacterium phage AnnaL29	8.55361008757668e-07
17313217	Pseudomonas phage phiCTX	8.11628452241644e-07
568191240	Bacillus phage BigBertha	7.70058564689403e-07
725949806	Shigella phage Shf125875	7.30548033792292e-07
304360949	Mycobacterium phage LeBron	6.929983082194e-07
9632287	Gokushovirinae Bog1183_53	6.57315386278015e-07
374531598	Pseudomonas phage Bf7	6.23409613596272e-07
167600442	Pseudomonas phage LUZ19	5.91195489458211e-07
209901313	Ralstonia phage RSM3	5.60591481436001e-07
9626372	Enterobacteria phage phiX174 sensu lato	5.31519847978048e-07
508177721	Streptomyces phage Lika	5.0390646862517e-07
167583555	Enterobacteria phage phiEco32	4.77680681539951e-07
725948879	Staphylococcus phage Team1	4.52775128046863e-07
9635478	Vibrio phage VfO4K68	4.29125603892698e-07
389060322	Bacillus phage PBC1	4.06670916948411e-07
431811043	Cronobacter phage ENT39118	3.8535275108456e-07
526244578	Lactococcus phage phi7	3.65115535963183e-07
371670910	Campylobacter phage CPX	3.45906322499234e-07
29165635	Streptococcus phage DT1	3.27674663754575e-07
422935839	Erwinia phage vB_EamP-S6	3.10372501036987e-07
77020137	Bacillus phage Gamma	2.93954054985842e-07
722120956	Shewanella sp. phage 1_40	2.78375721434796e-07
215401171	Staphylococcus phage phiSauS-IPLA88	2.63595971850381e-07
526003613	Salmonella phage FSL SP-004	2.49575258153408e-07
327198269	Burkholderia phage KS14	2.36275921737976e-07
149882900	Burkholderia phage BcepNY3	2.23662106510331e-07
40549402	Pseudomonas aeruginosa phage PaP3	2.11699675777048e-07
563398178	Mycobacterium phage Conspiracy	2.00356132818953e-07
557745636	Streptococcus phage phiBHN167	1.89600544993849e-07
9625355	Enterobacteria phage alpha3	1.79403471217508e-07
157325217	Listeria phage B025	1.69736892678574e-07
422937620	Vibrio phage pVp-1	1.60574146648901e-07
431808936	Yersinia phage phiR1-RT	1.51889863256549e-07
157310906	Corynebacterium phage P1201	1.43659905094114e-07
508180091	Mycobacterium phage Phrux	1.35861309540326e-07
168983473	Lactococcus phage asccphi28	1.28472233677849e-07
422935057	Clostridium phage phiCP13O	1.21471901695107e-07
557307628	Cyanophage PP	1.1484055466456e-07
38707890	Burkholderia phage phi1026b	1.08559402594351e-07
9634626	Streptococcus phage 7201	1.02610578654502e-07
460042888	Vibrio phage VvAW1	9.69770954829904e-08
46401626	Enterobacteria phage P1	9.16428034809382e-08
327198314	Streptococcus phage Dp-1	8.65923510099921e-08
565323637	Bacillus phage phiAGATE	8.18111464085772e-08
509141026	Mycobacterium phage WIVsmall	7.72853217472204e-08
526244695	Mycobacterium phage Mindy	7.30016982464943e-08
399498791	Salmonella phage vB_SemP_Emek	6.89477532843468e-08
682122904	Pseudomonas phage MP48	6.51115889226805e-08
89885981	Sodalis phage phiSG1	6.14819018860074e-08
109522776	Mycobacterium phage PBI1	5.80479549278522e-08
9964607	Roseophage SIO1	5.47995495233087e-08
66394670	Staphylococcus phage X2	5.17269998287746e-08
195546641	Mycobacterium phage Phrann	4.8821107852402e-08
526118413	Bacillus phage phiNIT1 DNA	4.60731397812127e-08
338827012	Mycobacterium phage Faith1	4.34748034131416e-08
194100514	Mycobacterium phage Nigel	4.10182266444855e-08
203458877	Mycobacterium phage ScottMcG	3.8695936965367e-08
45597171	Spiroplasma phage SVTS2	3.65008419178577e-08
428782918	Escherichia phage ADB-2	3.44262104733644e-08
18071213	Sinorhizobium phage PBC5	3.24656552877551e-08
372217768	Cyanophage NATL1A-7	3.06131157944993e-08
298103485	Streptomyces phage phiSASD1	2.88628420978213e-08
526177357	Cellulophaga phage phi18:3	2.72093796295155e-08
314121562	Enterobacteria phage vB_EcoM-VR7	2.56475545346571e-08
422936709	Clostridium phage phi24R	2.41724597529569e-08
408905842	Propionibacterium phage ATCC29399B_T	2.2779441763964e-08
375267221	Salmonella phage SE2	2.1464087965714e-08
157325422	Listeria phage A006	2.02222146577512e-08
77020191	Bacillus phage Aurora	1.90498556007367e-08
109521758	Mycobacterium phage Qyrzula	1.79432511260754e-08
526003444	Salmonella phage FSL SP-058	1.68988377701694e-08
371496268	Shigella phage EP23	1.59132384090295e-08
422936732	Enterobacter phage Enc34	1.49832528700516e-08
564292481	Pseudomonas phage PPpW-3 DNA	1.4105848998794e-08
408905835	Propionibacterium phage P100_1	1.32781541595828e-08
212671382	Kluyvera phage Kvp1	1.24974471497108e-08
194186868	Bacillus phage phi29	1.1761150507905e-08
148724443	Cyanophage Syn5	1.10668231986001e-08
13095680	Lactococcus prophage bIL285	1.04121536543866e-08
472437676	Mycobacterium phage First	9.79495315979165e-09
509142176	Rhodococcus phage E3	9.2131495603138e-09
525972436	Salmonella phage FSL SP-088	8.66478128135509e-09
330858444	Shigella phage Shfl1	8.14799164239166e-09
538397808	Staphylococcus phage JS01	7.66102345238708e-09
15320570	Myxococcus phage Mx8	7.20221387308911e-09
422935424	Clostridium phage phiCP34O	6.76998953745877e-09
169936017	Enterobacteria phage Fels-2	6.36286191106241e-09
208429855	Clostridium phage 39-O	5.97942288481378e-09
543170620	Mycobacterium phage Makemake	5.61834058798512e-09
422936540	Vibrio phage vB_VchM-138	5.2783554109152e-09
207270774	Listeria phage P40	4.95827622732833e-09
109392287	Mycobacterium phage Halo	4.65697680664372e-09
269838908	Morganella phage MmP1	4.37339240709865e-09
41179287	Lactobacillus prophage Lj928	4.1065165409341e-09
472341456	Cyanophage KBS-S-2A	3.8553979032972e-09
510953439	Escherichia phage Lw1	3.61913745690315e-09
508180468	Mycobacterium phage Newman	3.39688566486982e-09
189043152	Mycobacterium phage Brocalys	3.18783986449246e-09
414086915	Cronobacter phage vB_CsaM_GAP32	2.9912417750645e-09
530787156	Bacillus phage Troll	2.80637513317346e-09
514051256	Halorubrum phage CGphi46	2.63256344921008e-09
514050968	Vibrio phage pYD38-A	2.46916787912313e-09
374531645	Pseudomonas phage vB_PaeS_PMG1	2.31558520573457e-09
302393080	Mycobacterium phage Xeno	2.17124592419816e-09
89155211	Pseudomonas phage M6	2.03561242644152e-09
31880044	Enterobacteria phage SP6	1.90817727967673e-09
157265294	Thermus phage P23-45	1.78846159429838e-09
481018805	Vibrio phage helene 12B3	1.67601347671152e-09
563397452	Enterobacteria phage 4MG	1.57040656284469e-09
28876145	Streptococcus prophage 315.1	1.47123862830703e-09
726646933	Enterobacteria phage phi92	1.378130271342e-09
561133064	Staphylococcus phage S25-4 DNA	1.29072366491585e-09
238694878	Enterobacteria phage JSE	1.20868137445519e-09
530546800	Mycobacterium phage Wanda	1.13168523791675e-09
526177061	Cellulophaga phage phi18:1	1.05943530503283e-09
310722194	Aeromonas phage phiAS4	9.91648832729472e-10
448244985	Pseudomonas phage JBD5	9.28059333860165e-10
725950579	Ralstonia phage RS603 DNA	8.68415676537413e-10
431810287	Enterobacteria phage Hgal1	8.12481231477259e-10
448260543	Klebsiella phage KP27	7.60033064898411e-10
508179825	Mycobacterium phage Severus	7.10861174638321e-10
744692776	Staphylococcus phage phiBU01	6.64767767263562e-10
525972353	Salmonella phage FSL SP-030	6.21566574061431e-10
414089985	Streptomyces phage R4	5.81082203904125e-10
9910036	Mycoplasma phage P1	5.43149531076335e-10
422934690	Erwinia phage vB_EamM-Y2	5.07613116251835e-10
9630525	Methanobacterium phage psiM2	4.7432665889496e-10
509139878	Staphylococcus phage StauST398-2	4.43152479448792e-10
221328618	Salmonella phage epsilon34	4.13961029753772e-10
414087577	Enterobacteria phage vB_EcoP_ACG-C91	3.86630430218413e-10
408905858	Bacillus phage B4	3.61046032337973e-10
23455719	Lactococcus phage r1t	3.37100005227659e-10
194097521	Lactococcus phage bIBB29	3.1469094490413e-10
431809796	Lactobacillus phage ATCC 8014-B1	2.93723505113107e-10
239590011	Mycobacterium phage Angel	2.7410804856181e-10
725950134	Escherichia phage ECML-117	2.55760317472884e-10
399498678	Streptococcus phage YMC-2011	2.3860112243163e-10
13095658	Lactococcus prophage bIL311	2.22556048550819e-10
327198628	Ralstonia phage PE226	2.07555178027258e-10
195661200	Lactobacillus phage Lrm1	1.9353282821172e-10
22091104	Natrialba phage PhiCh1	1.80427304359015e-10
206599795	Mycobacterium phage Troll4	1.68180666267842e-10
12657854	Mycobacterium phage Bxb1	1.56738508060896e-10
431810934	Erwinia phage ENT90	1.46049750394459e-10
414088509	Caulobacter phage CcrMagneto	1.36066444423587e-10
429315958	Pseudomonas phage vB_PaeP_p2-10_Or1	1.26743586884015e-10
428782787	Enterobacteria phage HK630	1.18038945685203e-10
338826915	Bdellovibrio phage phi1402	1.09912895440582e-10
399528370	Weissella phage phiYS61	1.02328262391095e-10
255252682	Salmonella phage c341	9.52501782066695e-11
392972768	Enterococcus phage BC-611	8.86459421773942e-11
431810292	Pseudomonas phage AF	8.24848913318804e-11
58532811	Synechococcus phage S-PM2	7.67382780447684e-11
564292548	Bacillus phage vB_BanS-Tsamsa	7.13791547185294e-11
9635581	Bacteriophage D3	6.63822651467554e-11
418486896	Pseudomonas phage JG024	6.17239421870411e-11
326804500	Salmonella phage Vi01	5.73820113914109e-11
9630386	Mycobacterium phage D29	5.33357002610771e-11
399528315	Marinomonas phage P12026	4.95655528101877e-11
543171167	Mycobacterium phage Bane1	4.60533491401744e-11
30043925	Staphylococcus prophage phiN315	4.27820297423938e-11
20065797	Mycobacterium phage Bactobuster	3.97356242620041e-11
47073736	Staphylococcus phage phiSLT	3.68991844704858e-11
242346741	Enterobacteria phage St-1	3.4258721207928e-11
45429984	Gokushovirinae GAIR4	3.18011450692015e-11
682123018	Escherichia phage bV_EcoS_AHS24	2.95142106204663e-11
509141608	Burkholderia phage ST79	2.73864639441403e-11
422936813	Bdellovibrio phage phi1422	2.54071933215269e-11
571797847	Lactobacillus phage phiJB	2.35663828727857e-11
408905840	Propionibacterium phage P104A	2.18546689838686e-11
428782254	Enterobacterial phage mEp234	2.02632993594567e-11
22855209	Pseudomonas phage phi12 segment L	1.87840945498468e-11
508180789	Mycobacterium phage Phaux	1.7409411808181e-11
422935762	Helicobacter phage 1961P	1.61321111424047e-11
557307926	Lactobacillus phage J-1	1.49455234339086e-11
423262377	Salmonella phage SPN3UB	1.38434205019726e-11
371496326	Vibrio phage SIO-2	1.28199869999105e-11
472340220	Cyanophage MED4-213	1.1869794035231e-11
9625557	Acholeplasma phage MV-L1	1.0987774412201e-11
573007028	Listeria phage LP-030-2	1.01691994009419e-11
526176726	Cellulophaga phage phi4:1	9.40965694262021e-12
712915757	Acinetobacter phage vB_AbaM_Acibel004	8.7050312054349e-12
209427726	Enterobacteria phage YYZ-2008	8.05148341096058e-12
563398265	Pseudomonas phage CHA_P1	7.44543385500001e-12
472341954	Synechococcus phage S-RIM2 R1_1999	6.88354505144283e-12
203457352	Mycobacterium phage Rizal	6.36270593173176e-12
431810092	Yersinia phage phiR201	5.88001703641703e-12
66396113	Staphylococcus phage 55	5.43277663894546e-12
431810441	Erwinia amylovora phage phiEa100	5.01846774529356e-12
157786393	Mycobacterium phage U2	4.63474591632573e-12
326783979	Prochlorococcus phage Syn1	4.27942786284812e-12
682123813	Escherichia phage vB_EcoP_PhAPEC7	3.95048076624668e-12
514051665	Mycobacterium phage BTCU-1	3.64601228035255e-12
338827142	Pantoea phage LIMEzero	3.36426117277886e-12
17736952	Pseudomonas phage phi8 segment L	3.10358856642767e-12
392972710	Bacillus phage BtCS33	2.8624697441824e-12
530786827	Myobacteriophage Goku	2.63948648198701e-12
509140844	Shigella phage pSf-1	2.4333198775756e-12
32128412	Xanthomonas phage Xp10	2.24274364406116e-12
543171015	Mycobacterium phage Quink	2.06661783942707e-12
472339781	Psychrobacter phage pOW20-A	1.90388300469482e-12
26114633	Vibrio phage VSK	1.75355468517262e-12
190151415	Streptococcus phage PH15	1.61471831072707e-12
526177323	Cellulophaga phage phi48:2	1.48652441246913e-12
422934269	Enterobacteria phage IME10	1.3681841546114e-12
526178634	Cellulophaga phage phi14:2	1.25896516154023e-12
374531244	Pseudomonas phage phi297	1.15818762135825e-12
158079296	Enterococcus phage phiEF24C	1.06522064829456e-12
408905830	Enterobacteria phage NJ01	9.79478887454706e-13
428783345	Enterobacteria phage HK542	9.0041934639502e-13
170783609	Enterobacteria phage Min27	8.275384389584e-13
543170817	Mycobacterium phage Adawi	7.6036922770578e-13
514051046	Synechococcus phage S-IOM18	6.98478852121293e-13
530786971	Mycobacterium phage LittleCherry	6.41466130563287e-13
325170966	Vibrio phage ICP1	5.88959324680337e-13
418488227	Pseudomonas phage JG004	5.40614055713988e-13
399498862	Staphylococcus phage SpaA1	4.96111362770664e-13
563398672	Mycobacterium phage Artemis2UCLA	4.55155893766357e-13
713322580	Enterobacteria phage GEC-3S	4.17474220331698e-13
21716072	Lactococcus phage ul36	3.82813268513791e-13
165970234	Salmonella phage BPS15Q2	3.50938857626994e-13
29565743	Staphylococcus phage phiP68	3.21634340089308e-13
189427193	Salmonella phage phiSG-JL2	2.94699335536251e-13
418487912	Staphylococcus phage GH15	2.69948552931526e-13
338826807	Enterobacteria phage K30	2.47210694795207e-13
351518443	Salmonella phage SFP10	2.26327438046975e-13
194303197	Mycobacterium phage Phaedrus	2.07152486315684e-13
472437437	Bacillus cereus bacteriophage vB_BceM_Bc431v3	1.89550688898436e-13
448259945	Dickeya phage vB_DsoM_LIMEstone1	1.73397221863842e-13
514361131	Stenotrophomonas phage phiSMA7 proviral	1.58576827086276e-13
326784214	Synechococcus phage S-SSM5	1.44983105272007e-13
119443652	Staphylococcus phage phiPVL108	1.32517859295021e-13
725915949	Staphylococcus phage phiSa119	1.21090484401305e-13
682123897	Vibrio phage ICP2_2013_A_Haiti	1.10617402066159e-13
24371534	Enterobacteria phage ST64T	1.01021534500758e-13
525972254	Mannheimia phage vB_MhS_1152AP2	9.22318170024983e-14
695227992	Vibrio phage eugene 12A10	8.41827455294012e-14
9627909	Lactococcus phage bIL67	7.68139570528673e-14
428783279	Enterobacteria phage HK106	7.00698404059842e-14
363542401	Stenotrophomonas phage phiSHP2	6.38991754971293e-14
423262327	Deep-sea thermophilic phage D6E	5.82547989013855e-14
157102936	Staphylococcus phage tp310-1	5.30932939759006e-14
563398109	Arthrobacter phage vB_ArS-ArV2	4.83747037703327e-14
428765613	Enterobacteria phage mEpX2	4.40622651204664e-14
472343184	Prochlorococcus phage P-SSP3	4.01221624224495e-14
62362363	Listonella phage phiHSIC	3.65232996873639e-14
197085614	Iodobacteriophage phiPLPE	3.32370895714397e-14
