## Virus	Name	Coverage
194302947	Mycobacterium phage Boomer	0.00346392013022449
219681191	Salmonella enterica bacteriophage SE1	0.00324748914762526
682122904	Pseudomonas phage MP48	0.00304418427644715
526244578	Lactococcus phage phi7	0.00285323360544062
18496886	Mycobacterium phage TM4	0.00267390919089545
431810493	Cronobacter phage ENT47670	0.00250552463385257
190151415	Streptococcus phage PH15	0.00234743278630836
712913441	Shewanella sp. phage 1_4	0.00219902357978507
21716072	Lactococcus phage ul36	0.00205972196996871
326782024	Prochlorococcus phage P-HM1	0.00192898599142819
33300811	Pseudomonas phage phiKMV	0.00180630491672716
41179287	Lactobacillus prophage Lj928	0.00169119751452276
422935113	Campylobacter phage CP21	0.0015832104015158
563399183	Mycobacterium phage Jovo	0.00148191648337303
472340512	Cyanophage MED4-184	0.00138691347998685
418487685	Brucella phage Tb	0.00129782253067051
194100467	Yersinia phage Yepe2	0.0012142868751079
194100415	Klebsiella phage K11	0.001135970606088
318065901	Salmonella phage ST160	0.00106255749025444
530545699	Myobacteriophage Adzzy	0.000993749853291225
429216174	Klebsiella phage KP36	0.0009292675261473
197261417	Pseudomonas phage LMA2	0.000868846849075051
327198098	Enterococcus phage EFRM31	0.000812239730422174
45429963	Flavobacterium phage Fpv10	0.000759212757272277
204305660	Mycobacterium phage Cali	0.000709546355178198
257136433	Thermus phage P23-77	0.000663033994373058
47566140	Gokushovirinae Fen672_31	0.000619481439978363
215479976	Pseudomonas phage MP29	0.000578706043855992
508179906	Mycobacterium phage HINdeR	0.00054053607587219
388570360	Escherichia phage bV_EcoS_AKFV33	0.000504810092456948
744692776	Staphylococcus phage phiBU01	0.000471376340451674
713322012	Citrobacter phage Miller	0.000440092194342127
557307365	Erwinia phage FE44	0.00041082362507249
530546042	Mycobacterium phage KayaCho	0.000383444698730379
414089228	Caulobacter phage CcrKarma	0.000357837103481842
9626243	Enterobacteria phage lambda	0.000333889703220135
38707890	Burkholderia phage phi1026b	0.000311498116472582
195982531	Sputnik virophage	0.000290564319186229
304360758	Mycobacterium phage Angelica	0.000270996270085616
372449800	Rhodococcus phage RRH1	0.000252707557364855
62327085	Lactobacillus phage phiJL-1	0.000235617065541624
682124203	Escherichia phage bV_EcoS_AHP42	0.00021964866136278
712916052	Enterococcus phage EfaCPT1	0.000204730897710186
282599175	Shigella phage phiSboM-AG3	0.000190796734511271
194100609	Mycobacterium phage Predator	0.000177783275711908
422935839	Erwinia phage vB_EamP-S6	0.000165631521419482
9630464	Bacteriophage N15	0.000154286134371815
461475022	Staphylococcus phage 812	0.000143695219932865
408905835	Propionibacterium phage P100_1	0.000133810118859081
29028667	Staphylococcus phage CNPx	0.000124585212121016
563398432	Mycobacterium phage HanShotFirst	0.000115977737103429
46401737	Enterobacteria phage T5	0.000107947614543709
38707640	Enterobacteria phage Felix 01	0.000100457285603159
91214206	Burkholderia phage BcepNazgul	9.34715584985885e-05
48697401	Actinoplanes phage phiAsp2	8.69574641528217e-05
28876437	Streptococcus prophage 315.6	8.08841203522846e-05
39653674	Streptococcus prophage EJ-1	7.52226039278203e-05
557307848	Salmonella phage SETP7	6.99458305014032e-05
418488631	Escherichia phage PhaxI	6.50284413665441e-05
399528702	Burkholderia phage KL1	6.04466970939696e-05
157738587	Staphylococcus phage SAP-2	5.61783774766942e-05
148734472	Enterobacteria phage TLS	5.22026874499393e-05
428782664	Enterobacterial phage mEp390	4.85001686415554e-05
563397110	Pseudomonas phage PAK_P5	4.50526162277286e-05
356870600	Escherichia phage HK639	4.18430007868552e-05
167583555	Enterobacteria phage phiEco32	3.88553948616008e-05
326536151	Acinetobacter phage 133	3.60749039553744e-05
431810239	Enterobacteria phage C-1 INW-2012	3.34876017047897e-05
509142635	Mycobacterium phage Astraea	3.10804689841987e-05
422934269	Enterobacteria phage IME10	2.88413367121134e-05
372449904	Rhodococcus phage RER2	2.67588321423177e-05
472437258	Listeria phage vB_LmoM_AG20	2.48223284347524e-05
722120956	Shewanella sp. phage 1_40	2.3021897312869e-05
9629524	Streptococcus phage Cp-1	2.13482646251291e-05
414087577	Enterobacteria phage vB_EcoP_ACG-C91	1.97927686387049e-05
460042095	Bacillus phage Curly	1.83473209032465e-05
563398785	Mycobacterium phage Graduation	1.70043695318575e-05
12657854	Mycobacterium phage Bxb1	1.5756864755179e-05
109302753	Mycobacterium phage 244	1.45982266127622e-05
359802265	Gordonia phage GTE5	1.35223146537331e-05
9633396	Enterobacteria phage VT2-Sakai	1.25233995261369e-05
62362363	Listonella phage phiHSIC	1.15961363413311e-05
209901313	Ralstonia phage RSM3	1.0735539706382e-05
358356445	Mycobacterium phage Giles	9.93696032364392e-06
530787450	Staphylococcus phage vB_SauM_Remus	9.19606306257092e-06
49248530	Salmonella phage 118970_sal2	8.50880641435832e-06
325171199	Vibrio phage ICP2	7.87142324524088e-06
327197843	Lactococcus phage 949	7.28040276921483e-06
66395450	Staphylococcus phage 2638A	6.73247366560926e-06
16798783	Listeria phage A118	6.22458827132806e-06
414086645	Cronobacter phage vB_CsaM_GAP31	5.75390778173012e-06
408905829	Propionibacterium phage P9.1	5.31778839802577e-06
573007037	Listeria phage LP-125	4.91376836275552e-06
399528479	Persicivirga phage P12024L	4.5395558283939e-06
308814351	Shigella phage SP18	4.19301750739924e-06
509139299	Acinetobacter phage Abp1	3.87216805512014e-06
18034800	Temperate phage phiNIH1.1	3.5751601398813e-06
332672294	Vibrio phage CTX chromosome I	3.3002751573155e-06
530545183	Myobacteriophage Papyrus	3.04591454859395e-06
91214232	Vibrio phage KVP40	2.81059168464283e-06
326782732	Prochlorococcus phage P-RSM4	2.59292428072808e-06
481019146	Vibrio phage martha 12B12	2.39162730795087e-06
557308055	Staphylococcus phage YMC_09_04_R1988	2.20550637023061e-06
22855221	Pseudomonas phage phi-12 segment M	2.03345151726786e-06
530547084	Mycobacterium phage Jabbawokkie	1.8744314657824e-06
29366701	Pseudomonas phage gh-1	1.72748820301865e-06
526177551	Cellulophaga phage phi38:1	1.59173194810773e-06
162135082	Pseudomonas phage YuA	1.46633644837787e-06
563448535	Pseudomonas phage PAK_P1	1.35053458911868e-06
168983473	Lactococcus phage asccphi28	1.24361429663404e-06
431810092	Yersinia phage phiR201	1.14491471566936e-06
216905965	Bacillus phage TP21-L	1.05382264347417e-06
509140939	Staphylococcus phage StauST398-3	9.69769203867201e-07
423261980	Acinetobacter phage YMC_09_02_B1251_ABA_BP	8.92226745709625e-07
514231256	Prochlorococcus phage P-SSM3	8.20705951169319e-07
422937484	Aeromonas phage vB_AsaM-56	7.54753140076589e-07
18071213	Sinorhizobium phage PBC5	6.93947757534229e-07
22296522	Lactobacillus phage A2	6.37900032754913e-07
19387568	Spiroplasma phage 4	5.86248797859783e-07
392972653	Clostridium phage phiCPV4	5.38659456086729e-07
744692564	Shigella phage pSf-2	4.9482208952777e-07
30387379	Enterobacteria phage epsilon15	4.54449697144861e-07
239590011	Mycobacterium phage Angel	4.1727655440468e-07
158997720	Burkholderia phage Bcep22	3.83056686427833e-07
282598706	Enterococcus phage phiEf11	3.51562447068565e-07
568191126	Bacillus phage Staley	3.22583196829504e-07
27311175	Vibrio phage VHML	2.95924072974184e-07
408905848	Streptomyce phage TG1	2.7140484562975e-07
557307474	Vibrio phage VPUSM 8	2.48858854075201e-07
418487144	Synechococcus phage metaG-MbCM1	2.28132017788278e-07
89152530	Pseudomonas phage F10	2.09081917178176e-07
422937778	Salmonella phage PhiSH19	1.91576939263139e-07
206599706	Mycobacterium phage Gumball	1.75495483862923e-07
13786531	Lactococcus phage TP901-1	1.60725226167463e-07
730977588	Enterobacteria phage fd strain 478	1.47162431815959e-07
560186020	Ralstonia phage RSK1 DNA	1.34711320876145e-07
206599880	Mycobacterium phage Fruitloop	1.23283477352825e-07
176120924	Enterobacterio phage MS2	1.12797301078803e-07
281415946	Mycobacterium phage ET08	1.03177499050995e-07
109302896	Pasteurella phage F108	9.43546134708211e-08
126011062	Streptococcus phage phi3396	8.6264583931542e-08
713322580	Enterobacteria phage GEC-3S	7.88483413670505e-08
571798068	Lactobacillus phage phiLdb	7.20514315372544e-08
41179361	Bordetella phage BPP-1	6.58236659754849e-08
408905854	Escherichia phage vB_EcoP_GA2A	6.01187984638372e-08
157102938	Staphylococcus phage tp310-3	5.48942252336881e-08
712912802	Ruegeria phage DSS3-P1	5.01107072113852e-08
472342816	Cyanophage KBS-P-1A	4.57321127438005e-08
40549402	Pseudomonas aeruginosa phage PaP3	4.17251793456095e-08
514231540	Vibrio phage pYD38-B	3.80592931102535e-08
9630327	Enterobacteria phage P2	3.47062845200336e-08
169936017	Enterobacteria phage Fels-2	3.1640239478069e-08
408905856	Campylobacter phage CP30A	2.88373244663485e-08
563398265	Pseudomonas phage CHA_P1	2.62756248101597e-08
389060400	Xanthomonas phage vB_XveM_DIBBI	2.39349951001578e-08
712915757	Acinetobacter phage vB_AbaM_Acibel004	2.17969208895589e-08
563397006	Mycobacterium phage CloudWang3	1.98443908457128e-08
397912605	Thermoanaerobacterium phage THSA-485A	1.80617785929177e-08
526244935	Puniceispirillum phage HMO-2011	1.64347335370584e-08
509141216	Bacillus phage MG-B1	1.49500800127218e-08
66394949	Staphylococcus phage G1	1.359572414012e-08
255033713	Burkholderia phage KS9	1.23605678226394e-08
448260273	Escherichia phage phAPEC8	1.12344293563577e-08
472340437	Vibrio phage pYD21-A	1.02079701606113e-08
89158250	Pseudomonas phage F8	9.27262717384296e-09
146329912	Burkholderia phage BcepGomr	8.42055049168803e-09
62327519	Bacillus phage GIL16c	7.64454585471731e-09
712912293	Lactobacillus phage Ld3	6.9380216216082e-09
399528838	Celeribacter phage P12053L	6.29493988989422e-09
31343652	Methanothermobacter wolfeii prophage psiM100	5.70977145098384e-09
238694878	Enterobacteria phage JSE	5.1774542889634e-09
358356470	Vibrio phage VCY-phi	4.69335535392201e-09
62362213	Enterobacteria phage ES18	4.25323536026663e-09
571797847	Lactobacillus phage phiJB	3.85321637883365e-09
399528419	Persicivirga phage P12024S	3.4897520086436e-09
403225042	Pseudomonas phage tf	3.1595999299773e-09
482849224	Xanthomonas phage CP1 DNA	2.8597966551556e-09
568190683	Bacillus phage Spock	2.58763430705971e-09
526244872	Staphylococcus phage SA13	2.3406392681059e-09
414086086	Cronobacter phage vB_CsaM_GAP161	2.11655255415473e-09
119443652	Staphylococcus phage phiPVL108	1.9133117787538e-09
388570630	Clostridium phage PhiS63	1.72903458324296e-09
338826857	Gordonia phage GTE2	1.56200341764678e-09
472339781	Psychrobacter phage pOW20-A	1.41065156599201e-09
392972768	Enterococcus phage BC-611	1.27355031776505e-09
9626425	Enterobacteria phage GA	1.14939719471195e-09
712915255	Lelliottia phage phD2B	1.03700514912058e-09
526246099	Streptococcus phage SP-QS1	9.35292656152205e-10
227811306	Thermus thermophilus phage IN93	8.43274628742486e-10
226377630	Lactobacillus phage Lb338-1	7.60054089104061e-10
530545796	Mycobacterium phage DrDrey	6.84814535965762e-10
525972353	Salmonella phage FSL SP-030	6.16812951406175e-10
109393216	Mycobacterium phage Catera	5.55373395509119e-10
192824086	Mycobacterium phage Lockley	4.99881141110855e-10
525972436	Salmonella phage FSL SP-088	4.4977730464717e-10
530545054	Mycobacterium phage Whirlwind	4.04553932564847e-10
326536847	Clostridium phage phiCD6356	3.63749505956841e-10
543171015	Mycobacterium phage Quink	3.26944829032825e-10
496838603	Pseudomonas phage UFV-P2	2.93759269764264e-10
9635581	Bacteriophage D3	2.63847323562394e-10
119953625	Pseudomonas phage DMS3	2.36895473173564e-10
508177721	Streptomyces phage Lika	2.12619320123725e-10
13487801	Lactococcus phage Tuc2009	1.90760965025559e-10
219563197	Lactobacillus phage Lv-1	1.71086615890076e-10
311993272	Acinetobacter phage Acj9	1.53384405271e-10
206599983	Mycobacterium phage Konstantine	1.37462398625341e-10
124300942	Geobacillus phage GBSV1	1.23146777707216e-10
508177514	Mycobacterium phage PattyP	1.10280184133202e-10
9630525	Methanobacterium phage psiM2	9.8720209474873e-11
530787714	Pseudomonas phage PaBG	8.8338019355495e-11
48696391	Staphylococcus phage K	7.90171000603635e-11
399498791	Salmonella phage vB_SemP_Emek	7.06521171208594e-11
47835019	Burkholderia phage Bcep781	6.31478762070733e-11
414090365	Clostridium phage phiMMP02	5.64183774687295e-11
543171167	Mycobacterium phage Bane1	5.03859552044419e-11
565323599	Enterobacteria phage SSL2009a	4.49804954200599e-11
29789895	Bacteriophage PSA	4.01387244626146e-11
17313217	Pseudomonas phage phiCTX	3.58035624914272e-11
109521840	Mycobacterium phage Pipefish	3.19235360762408e-11
218148540	Pseudomonas phage 14-1	2.84522446974391e-11
565323596	Ralstonia phage RSM1	2.5347876368904e-11
148727082	Propionibacterium phage PA6	2.25727680129592e-11
422935477	Cronobacter phage ESP2949-1	2.00930065920479e-11
460042176	Bacillus phage Finn	1.78780673459574e-11
9625381	Enterobacteria phage I2-2	1.59004857990167e-11
526178095	Cellulophaga phage phi10:1	1.41355604910137e-11
312281379	Prochlorococcus phage P-SSM2	1.25610836507356e-11
508178941	Streptomyces phage Sujidade	1.11570972739431e-11
167832345	Halomonas phage phiHAP-1	9.90567229007139e-12
358356482	Yersinia phage phiR1-37	8.79070870563449e-12
408905844	Propionibacterium phage P105	7.79775479873773e-12
408905826	Listeria phage P70	6.91384360967698e-12
269838908	Morganella phage MmP1	6.12734512861776e-12
408905850	Enterobacteria phage HX01	5.42783272400136e-12
428781872	Enterobacteria phage mEpX1	4.80596248571592e-12
712912161	Lactobacillus phage Ld25A	4.25336427621434e-12
206599795	Mycobacterium phage Troll4	3.76254339158904e-12
481019412	Cyanophage Syn30	3.32679183398671e-12
372217768	Cyanophage NATL1A-7	2.94010828745332e-12
299778956	Enterobacteria phage IME08	2.59712597206794e-12
182637477	Lactococcus phage 1706	2.293047626722e-12
157311004	Lactococcus phage KSY1	2.0235869397426e-12
48696638	Vibrio phage VP2	1.78491580930843e-12
479336462	Mycobacterium phage Butters	1.57361687278407e-12
682123100	Acinetobacter phage YMC-13-01-C62	1.38664079617836e-12
17981815	Haemophilus phage HP2	1.22126786235276e-12
431809676	Staphylococcus phage StB27	1.07507343976649e-12
472341815	Cyanophage MED4-117	9.45896952815997e-13
194097521	Lactococcus phage bIBB29	8.31814010542839e-13
422936321	Enterobacteria phage vB_EcoM-FV3	7.31111382956836e-13
189427122	Staphylococcus phage phiMR25	6.42264543733372e-13
134288739	Burkholderia phage phiE202 chromosome	5.6391752485473e-13
557428123	Streptococcus phage TP-778L	4.94864853113174e-13
167600373	Pseudomonas phage LUZ24	4.34035360495856e-13
481019198	Cyanophage P-RSM1	3.80477680527779e-13
66395187	Staphylococcus phage 66	3.33347260841175e-13
9632287	Gokushovirinae Bog1183_53	2.91894738734547e-13
326784214	Synechococcus phage S-SSM5	2.55455541434473e-13
27151468	Vibrio phage VpV262	2.23440586317479e-13
30065704	Yersinia phage L-413C	1.95327968614882e-13
543171494	Propionibacterium phage Enoki	1.7065553522672e-13
269838879	Ralstonia phage RSL1	1.49014253317609e-13
428782589	Enterobacterial phage mEp213	1.30042291454482e-13
712913174	Escherichia phage vB_EcoM-ep3	1.13419739261648e-13
695227992	Vibrio phage eugene 12A10	9.88638989931271e-14
514051544	Alteromonas phage vB_AmaP_AD45-P1	8.61250891288945e-14
9627425	Enterobacteria phage T7	7.49829061573415e-14
725950134	Escherichia phage ECML-117	6.52428961717613e-14
448259945	Dickeya phage vB_DsoM_LIMEstone1	5.67335928392972e-14
255928922	Synechococcus phage S-RSM4	4.93038827469506e-14
273809542	Aggregatibacter phage S1249	4.2820663136737e-14
509141536	Edwardsiella phage PEi20	3.71667606525452e-14
384519756	Enterococcus phage EF62phi	3.22390829725567e-14
448260223	Cronobacter sakazakii phage vB_CskP_GAP227	2.79469781276041e-14
242345571	Streptococcus phage M102	2.42107789388031e-14
408905834	Propionibacterium phage P14.4	2.09605123755356e-14
356870794	Synechococcus phage S-CBS1	1.81347557630939e-14
564292828	Staphylococcus phage Sb-1	1.5679623681335e-14
109392353	Mycobacterium phage Cooper	1.35478711126863e-14
526244816	Lactococcus phage BM13	1.16980999389249e-14
372217834	Cyanophage NATL2A-133	1.00940572686843e-14
208429855	Clostridium phage 39-O	8.70401531730989e-15
66395370	Staphylococcus phage 53	7.500223671715e-15
418488152	Lactobacillus phage c5	6.45842576810913e-15
31543997	Bacteriophage Aaphi23	5.55743230152335e-15
29566975	Mycobacterium phage Barnyard	4.77874508341868e-15
345461107	Salmonella phage 7-11	4.10622557682764e-15
730966571	Vibrio phage phi-A318	3.52580297600027e-15
431811043	Cronobacter phage ENT39118	3.0252172671279e-15
563398524	Mycobacterium phage Nala	2.59379321536725e-15
197261511	Bacillus phage IEBH	2.22224167736224e-15
563399268	Mycobacterium phage Zaka	1.90248504341961e-15
526177061	Cellulophaga phage phi18:1	1.62750397453166e-15
725948879	Staphylococcus phage Team1	1.39120292114152e-15
20514675	Spiroplasma phage 1-C74	1.18829219703914e-15
431809857	Burkholderia phage BcepMigl	1.0141846367701e-15
374671600	Bacteroides phage B124-14	8.64905091768163e-16
9630125	Bacillus phage SPBc2	7.37011222082396e-16
38640276	Bacillus phage Bam35c	6.2752421974849e-16
9630761	Vibrio phage fs2	5.33868258965926e-16
428783279	Enterobacteria phage HK106	4.5381760945084e-16
431810244	Staphylococcus phage phi5967PVL DNA	3.85450474579303e-16
526120121	Ralstonia phage RSS30 DNA	3.27108726954672e-16
712913234	Mesorhizobium phagevB_MloP_Lo5R7ANS	2.77362812381819e-16
568191240	Bacillus phage BigBertha	2.34981180302675e-16
160700594	Thalassomonas phage BA3	1.98903675787045e-16
351518443	Salmonella phage SFP10	1.68218396293124e-16
526177130	Cellulophaga phage phi12:1	1.42141576607998e-16
29028563	Staphylococcus phage 11	1.20000118537484e-16
570033450	Acinetobacter phage ZZ1	1.0121642882921e-16
157786475	Mycobacterium phage Bethlehem	8.52952701892753e-17
408905833	Propionibacterium phage P100_A	7.18123667208545e-17
530545941	Mycobacteriophage Velveteen	6.04045372335483e-17
408905846	Propionibacterium phage ATCC29399B_C	5.07611581443322e-17
374531598	Pseudomonas phage Bf7	4.26167825587481e-17
109391846	Mycobacterium phage Orion	3.57447639793558e-17
509139878	Staphylococcus phage StauST398-2	2.99517522882173e-17
472342874	Rhodovulum phage RS1	2.50729465028247e-17
157311135	Streptococcus phage P9	2.09680035867992e-17
66395215	Staphylococcus phage 187	1.75175155529902e-17
168495103	Azospirillum phage Cd	1.46199784445024e-17
408905858	Bacillus phage B4	1.21891867110252e-17
408905832	Pectobacterium phage My1	1.0151995183878e-17
543171309	Propionibacterium phage PHL067M10	8.44639844396892e-18
530546800	Mycobacterium phage Wanda	7.01988400545245e-18
428782997	Staphylococcus phage JD007	5.82802152177915e-18
460042012	Bacillus phage Andromeda	4.8332552637704e-18
712914839	Escherichia phage ECML-134	4.00387151278343e-18
408905830	Enterobacteria phage NJ01	3.31311633656849e-18
508178009	Pseudoalteromonas phage RIO-1	2.73844254204207e-18
345461828	Escherichia phage vB_EcoP_G7C	2.26086749037515e-18
9627904	Pseudomonas phage PP7	1.86442597045111e-18
41179217	Lactobacillus prophage Lj965	1.53570450514839e-18
162290107	Staphylococcus phage phiMR11	1.26344535342254e-18
66396267	Staphylococcus phage 52A	1.03821010697846e-18
514231471	Rhizobium phage RR1-A	8.52094196025818e-19
557307743	Mycobacterium phage Fredward	6.98484842745216e-19
229604969	Lactococcus phage P087	5.71856058646063e-19
115304338	Phormidium phage Pf-WMP4	4.67595194817589e-19
543171262	Propionibacterium phage PHL112N00	3.81856341256155e-19
472341879	Sulfitobacter phage pCB2047-A	3.1143654966346e-19
388570709	Salisaeta icosahedral phage 1	2.53671437893274e-19
530546329	Mycobacterium phage Sneeze	2.06347236253146e-19
414089586	Caulobacter phage CcrSwift	1.67626767179589e-19
331027904	Synechococcus phage S-CBS2	1.35987220004096e-19
14251125	Lactococcus phage BK5-T	1.10167899961392e-19
70727678	Stenotrophomonas phage phiSMA9	8.91264025117576e-20
472342280	Sulfitobacter phage phiCB2047-B	7.20018967479421e-20
414090084	Stenotrophomonas phage IME15	5.80844005892038e-20
526177357	Cellulophaga phage phi18:3	4.67891003549844e-20
375267221	Salmonella phage SE2	3.76349122471979e-20
89152531	Pseudomonas phage 73	3.02266067874992e-20
418488446	Pseudomonas phage NH-4	2.42399224068128e-20
510953439	Escherichia phage Lw1	1.94091838026517e-20
422936140	Cyanophage S-TIM5	1.55170166355788e-20
448244686	Pseudomonas phage JBD88a	1.23858145844305e-20
557307672	Salmonella phage SETP13	9.8706694022166e-21
712915603	Aeromonas phage pAh6-C	7.85352085595347e-21
401723014	Burkholderia phage DC1	6.23832253449717e-21
22855216	Pseudomonas phage phi-12 segment S	4.94705253237005e-21
162290187	Synechococcus phage syn9	3.91642587571955e-21
282598606	Mycobacterium phage Peaches	3.09518902847191e-21
388542659	Pseudomonas phage vB_Pae-Kakheti25	2.44189656872566e-21
281416385	Streptococcus phage Abc2	1.92308672628356e-21
9630386	Mycobacterium phage D29	1.51178640699869e-21
24371534	Enterobacteria phage ST64T	1.18628801145493e-21
20065797	Mycobacterium phage Bactobuster	9.2915013589537e-22
72257064	Burkholderia cenocepacia phage BcepB1A	7.26382420921699e-22
157311299	Enterobacteria phage Phi1	5.66781641791482e-22
31880044	Enterobacteria phage SP6	4.41391828003065e-22
48697070	Pseudomonas phage PaP2	3.43065941183608e-22
530787156	Bacillus phage Troll	2.66110582888934e-22
525972254	Mannheimia phage vB_MhS_1152AP2	2.05998477663569e-22
22855198	Pseudomonas phage phi-13 segment M	1.59136191126485e-22
304443238	Staphylococcus phage SAP-26	1.22676790191557e-22
525972083	Vibrio phage vpms1	9.43690103901807e-23
372449733	Rhodococcus phage RGL3	7.24360288055152e-23
682123269	Listeria phage LMTA-148	5.54782050142804e-23
17426228	Staphylococcus phage phiETA	4.23951924452573e-23
77864625	Burkholderia phage Bcep176	3.23236769945427e-23
526177981	Cellulophaga phage phi46:1	2.45877005647313e-23
125999960	Erwinia amylovora phage Era103	1.86591010856867e-23
119967833	Staphylococcus phage PH15	1.41260697327777e-23
45429984	Gokushovirinae GAIR4	1.06682089444613e-23
418488227	Pseudomonas phage JG004	8.0367867781284e-24
169257155	Salmonella phage Fels-1	6.03913683040733e-24
118197620	Thermus phage phiYS40	4.52635889324867e-24
215479924	Pseudomonas phage MP38	3.38364239998188e-24
192823901	Mycobacterium phage Jasper	2.52266969430721e-24
423261416	Aeromonas phage CC2	1.8756651230055e-24
399528579	Pseudomonas phage MP42	1.39074375333299e-24
161622381	Enterobacteria phage JS98	1.02828412209963e-24
228860932	Enterobacteria phage RB51	7.58106089336886e-25
372217712	Cyanophage 9515-10a	5.5728025521666e-25
325171272	Vibrio phage ICP3	4.08431674812164e-25
508177859	Mycobacterium phage PegLeg	2.98429538851778e-25
712915916	Shewanella sp. phage 1_44	2.17377516403513e-25
514051825	Mycobacterium phage Job42	1.57837742813301e-25
682123955	Bacillus phage Bobb	1.1423592666712e-25
68299727	Vibriophage VP4	8.24065053022816e-26
89155211	Pseudomonas phage M6	5.9245814013841e-26
472340788	Vibrio phage VBM1	4.24483440184932e-26
428782316	Enterobacteria phage mEp460	3.03067453738927e-26
418488936	Caulobacter phage phiCb5	2.15606013480062e-26
46402086	Klebsiella phage phiKO2	1.52824142934502e-26
89152532	Pseudomonas phage 119X	1.0791902520105e-26
9625433	Mycobacterium phage L5	7.59177415544067e-27
526178330	Cellulophaga phage phi39:1	5.31974544721832e-27
563397452	Enterobacteria phage 4MG	3.7128086587293e-27
281416434	Enterococcus phage phiFL4A	2.58070859570513e-27
422936608	Escherichia phage phiKT	1.78631986999411e-27
423262466	Liberibacter phage SC1	1.23117872797993e-27
509142397	Mycobacterium phage ArcherS7	8.44852419332356e-28
157325422	Listeria phage A006	5.7715594603871e-28
472339381	Synechococcus phage S-CAM1	3.92474216048047e-28
71834082	Enterobacteria phage JK06	2.65635469304958e-28
189043087	Mycobacterium phage EvilGenius	1.78923553772135e-28
238801731	Enterobacteria phage WV8	1.19923178836922e-28
281416278	Klebsiella phage KP32	7.99721132724584e-29
148727181	Xanthomonas phage Xop411	5.30539110828861e-29
399529040	Burkholderia phage AH2	3.50091042523247e-29
472339958	Vibrio phage 11895-B1	2.2975681783002e-29
418489788	Lactobacillus phage Sha1	1.49939564778146e-29
472437218	Leuconostoc phage phiLN04	9.7287839403273e-30
304373555	Enterobacteria phage RB16	6.27518709126405e-30
509141259	Acinetobacter phage AB3	4.02299114817119e-30
215401171	Staphylococcus phage phiSauS-IPLA88	2.56301531512295e-30
159192286	Enterobacteria phage PRD1	1.6223901569689e-30
388570523	Mycobacterium phage SWU1	1.02018809488772e-30
228861315	Enterobacteria phage RB14	6.37149483843337e-31
118430724	Staphylococcus phage phiNM1	3.95139140321504e-31
330858351	Propionibacterium phage PAS50 endogenous virus	2.43284178519227e-31
481018805	Vibrio phage helene 12B3	1.48674326819619e-31
514051256	Halorubrum phage CGphi46	9.0160238538034e-32
9634155	Enterobacteria phage HK97	5.42431511442024e-32
508180091	Mycobacterium phage Phrux	3.23678795273206e-32
371496326	Vibrio phage SIO-2	1.91516537227455e-32
58532811	Synechococcus phage S-PM2	1.12330677774827e-32
9629143	Chlamydia phage Chp1	6.52922567498255e-33
