## Virus	Name	Coverage
744692564	Shigella phage pSf-2	7.06432434025417e-08
228861315	Enterobacteria phage RB14	6.21737588974018e-08
399528479	Persicivirga phage P12024L	5.47014307450207e-08
408905858	Bacillus phage B4	4.81110188429543e-08
89152530	Pseudomonas phage F10	4.23003503376876e-08
9625433	Mycobacterium phage L5	3.71788665019705e-08
9629524	Streptococcus phage Cp-1	3.26663280088753e-08
428782724	Vibrio phage vB_VpaM_MAR	2.86916616867081e-08
148747798	Burkholderia phage phi644-2 chromosome	2.51919336078519e-08
526178330	Cellulophaga phage phi39:1	2.21114349525301e-08
194100305	Enterobacteria phage EcoDS1	1.94008685134733e-08
712915315	Yersinia phage vB_YenP_AP5	1.70166249859019e-08
514231540	Vibrio phage pYD38-B	1.49201393338486e-08
12085135	Bdellovibrio phage phiMH2K	1.30773185519213e-08
238821372	Vibrio phage VEJphi	1.1458033063151e-08
9628600	Haemophilus phage HP1	1.00356648193607e-08
428781805	Enterobacteria phage M	8.7867059102761e-09
223869191	Pseudomonas phage phi2954 segment S	7.69040215012831e-09
91214206	Burkholderia phage BcepNazgul	6.72843670367144e-09
543171262	Propionibacterium phage PHL112N00	5.88464934444969e-09
148727181	Xanthomonas phage Xop411	5.1447874131967e-09
158518661	Aeromonas phage phiO18P	4.49628496918081e-09
408905830	Enterobacteria phage NJ01	3.92806700729622e-09
192823901	Mycobacterium phage Jasper	3.43037595339258e-09
157325217	Listeria phage B025	2.99461795391231e-09
525972083	Vibrio phage vpms1	2.61322674712333e-09
314121562	Enterobacteria phage vB_EcoM-VR7	2.2795431454678e-09
509141289	Mycobacterium phage Chy4	1.9877083748251e-09
509141608	Burkholderia phage ST79	1.73256970953099e-09
255252682	Salmonella phage c341	1.50959701424474e-09
194303296	Mycobacterium phage Porky	1.31480895740463e-09
431810571	Erwinia phage phiEaH2	1.14470779802311e-09
31543997	Bacteriophage Aaphi23	9.96221769709617e-10
281199644	Escherichia phage D108	8.66654194650339e-10
211956446	Bacillus phage AP50	7.53638557236538e-10
9625366	Pseudomonas phage Pf1	6.55098853384056e-10
712913174	Escherichia phage vB_EcoM-ep3	5.6921460846296e-10
338826857	Gordonia phage GTE2	4.94390025174379e-10
182637477	Lactococcus phage 1706	4.29226783582196e-10
563398524	Mycobacterium phage Nala	3.72500069644727e-10
70727678	Stenotrophomonas phage phiSMA9	3.2313745672442e-10
160700594	Thalassomonas phage BA3	2.80200307333635e-10
514231256	Prochlorococcus phage P-SSM3	2.42867400383838e-10
428782857	Enterobacteria phage HK578	2.10420522964822e-10
77118167	Enterobacteria phage K1F	1.82231795654507e-10
713322012	Citrobacter phage Miller	1.57752526963898e-10
29565879	Mycobacterium phage Cjw1	1.36503416126411e-10
326783215	Prochlorococcus phage Syn33	1.18065944376978e-10
226377630	Lactobacillus phage Lb338-1	1.02074813429074e-10
408905831	Streptomyces phage phiHau3	8.82113063105124e-11
257136433	Thermus phage P23-77	7.61974602959924e-11
326536847	Clostridium phage phiCD6356	6.579095458528e-11
374531598	Pseudomonas phage Bf7	5.67806268068307e-11
29566284	Mycobacterium phage Corndog	4.89825425436132e-11
116221992	Stx2-converting phage 86	4.22365510286536e-11
326784214	Synechococcus phage S-SSM5	3.64032680739003e-11
374531191	Salmonella phage SPN1S	3.13614342944424e-11
472342165	Cellulophaga phage phiSM	2.70056028749683e-11
428781735	Enterobacteria phage mEp043 c-1	2.32441165891792e-11
197085614	Iodobacteriophage phiPLPE	1.99973386078969e-11
525972736	Salmonella phage FSL SP-076	1.71961058909245e-11
530545570	Mycobacterium phage Catdawg	1.47803777162102e-11
27311175	Vibrio phage VHML	1.26980552151557e-11
311993272	Acinetobacter phage Acj9	1.09039507061401e-11
330858444	Shigella phage Shfl1	9.35888819485979e-12
310722194	Aeromonas phage phiAS4	8.02891868014875e-12
347750411	Burkholderia phage BcepIL02	6.88463590321468e-12
32453484	Enterobacteria phage RB69	5.90057993830592e-12
9628660	Lactococcus phage c2	5.05471757171948e-12
33300811	Pseudomonas phage phiKMV	4.32798977856166e-12
414089228	Caulobacter phage CcrKarma	3.70391780473128e-12
508178111	Mycobacterium phage SiSi	3.16826041463109e-12
408905833	Propionibacterium phage P100_A	2.70871579030321e-12
66395656	Staphylococcus phage 47	2.31466238021867e-12
62362213	Enterobacteria phage ES18	1.97693370925111e-12
77864625	Burkholderia phage Bcep176	1.6876227872921e-12
294661411	Klebsiella phage KP34	1.43991230299093e-12
725950304	Escherichia phage ECML-4	1.22792727047325e-12
414087577	Enterobacteria phage vB_EcoP_ACG-C91	1.04660721876697e-12
206599795	Mycobacterium phage Troll4	8.91595383238115e-13
167583555	Enterobacteria phage phiEco32	7.59142681957811e-13
509139941	Mycobacterium phage CASbig	6.46024543177438e-13
66395215	Staphylococcus phage 187	5.49468897907942e-13
525972353	Salmonella phage FSL SP-030	4.67093868320599e-13
435439265	Enterobacteria phage mEp237	3.96853872128788e-13
77020112	Flavobacterium phage 11b	3.36993028634054e-13
85701379	Bacillus phage WBeta	2.86004896680339e-13
509141259	Acinetobacter phage AB3	2.42597700956022e-13
194100609	Mycobacterium phage Predator	2.05664313197711e-13
23455848	Streptococcus phage O1205	1.742563508881e-13
9630566	Lactococcus phage bIL170	1.47561839763757e-13
371671060	Bacillus phage W.Ph.	1.24885959402862e-13
326781756	Synechococcus phage S-SM2	1.05634454703492e-13
66396040	Staphylococcus phage 71	8.92993513788529e-14
730977588	Enterobacteria phage fd strain 478	7.5446661728962e-14
9633550	Acyrthosiphon pisum bacteriophage APSE-1	6.37058088114127e-14
682122955	Enterobacteria phage EK99P-1	5.37605335265366e-14
84662653	Xanthomonas phage OP2	4.53410807540758e-14
384519756	Enterococcus phage EF62phi	3.82174881416414e-14
218148540	Pseudomonas phage 14-1	3.21938249850186e-14
203463359	Mycobacterium phage Solon	2.71032493247341e-14
194100415	Klebsiella phage K11	2.28037693210121e-14
428782254	Enterobacterial phage mEp234	1.91746105173283e-14
9634626	Streptococcus phage 7201	1.61131040728091e-14
363539522	Salmonella phage PVP-SE1	1.3532022707597e-14
12657854	Mycobacterium phage Bxb1	1.13573012000611e-14
17313217	Pseudomonas phage phiCTX	9.52608700701027e-15
281416278	Klebsiella phage KP32	7.98507412787074e-15
418488446	Pseudomonas phage NH-4	6.6890798578623e-15
712913800	Idiomarinaceae phage 1N2-2	5.59982970996876e-15
456351021	Enterobacteria phage UAB_Phi78	4.68492064961158e-15
9633000	Lactobacillus prophage phiadh	3.91693698258123e-15
712915757	Acinetobacter phage vB_AbaM_Acibel004	3.27269685561953e-15
422936709	Clostridium phage phi24R	2.7326104479579e-15
218457801	Pseudomonas phage SN	2.28013361870912e-15
472341456	Cyanophage KBS-S-2A	1.90130308794985e-15
195546530	Rhizobium phage 16-3	1.58434121949166e-15
134288688	Burkholderia phage phiE12-2 chromosome	1.31932018481884e-15
161622381	Enterobacteria phage JS98	1.09787675867602e-15
408905851	Bacillus phage Bastille	9.12970260396292e-16
472339381	Synechococcus phage S-CAM1	7.58677239899263e-16
408905847	Propionibacterium phage P100D	6.30017438119409e-16
514361045	Serratia phage Eta	5.22806349853317e-16
399528962	Pseudomonas phage MP1412	4.33530401134904e-16
509139299	Acinetobacter phage Abp1	3.59241339230637e-16
68299727	Vibriophage VP4	2.97466934975836e-16
9630525	Methanobacterium phage psiM2	2.46135526337276e-16
431809518	Pseudomonas phage PaP1	2.03512299036276e-16
389059862	Cronobacter phage CR3	1.68145513631031e-16
509140939	Staphylococcus phage StauST398-3	1.38821156241581e-16
481019198	Cyanophage P-RSM1	1.14524718649984e-16
111146921	Bacteriophage SPP1	9.4409008450841e-17
149882900	Burkholderia phage BcepNY3	7.7767056102041e-17
399528538	Leuconostoc phage Lmd1	6.4009327289404e-17
29566407	Mycobacterium phage Che9d	5.26445695409168e-17
89152479	Bacillus phage Fah	4.32637245690705e-17
418488152	Lactobacillus phage c5	3.55264250098258e-17
514361032	Vibrio phage VFJ	2.91496683148461e-17
24371534	Enterobacteria phage ST64T	2.38983234678154e-17
713322875	Dickeya phage RC-2014	1.95771795862019e-17
20330558	Pseudomonas phage phi-6 segment S	1.60242907485151e-17
40807285	Bacteriophage phi-C31	1.31054097608753e-17
30027774	Rhodothermus phage RM378	1.07093360767832e-17
212671382	Kluyvera phage Kvp1	8.74403059079917e-18
109392287	Mycobacterium phage Halo	7.13337329173066e-18
712912354	Bacillus phage Waukesha92	5.81445942453281e-18
568191240	Bacillus phage BigBertha	4.7353464184074e-18
38640276	Bacillus phage Bam35c	3.8531778564908e-18
13095680	Lactococcus prophage bIL285	3.13262258574032e-18
343960381	Thermus phage TMA	2.54457703069444e-18
9630386	Mycobacterium phage D29	2.06508716771701e-18
157310906	Corynebacterium phage P1201	1.6744536800639e-18
565323596	Ralstonia phage RSM1	1.35648975481783e-18
157311004	Lactococcus phage KSY1	1.09790597529973e-18
423262507	Liberibacter phage SC2	8.8780095520333e-19
330858525	Shigella phage Shfl2	7.17239878953548e-19
46402086	Klebsiella phage phiKO2	5.78906062910069e-19
168495103	Azospirillum phage Cd	4.66813123891209e-19
428781872	Enterobacteria phage mEpX1	3.760674110291e-19
472342987	Vibrio phage VBP32	3.0267208832827e-19
66394949	Staphylococcus phage G1	2.43365702617297e-19
62362363	Listonella phage phiHSIC	1.95489280505979e-19
460042176	Bacillus phage Finn	1.56877006955023e-19
695227973	Vibrio phage phi 3	1.25766379521565e-19
725950579	Ralstonia phage RS603 DNA	1.00724433514467e-19
66395187	Staphylococcus phage 66	8.05872170906941e-20
281416213	Enterococcus phage phiFL3A	6.44101809967266e-20
422936732	Enterobacter phage Enc34	5.14275513647898e-20
20330569	Pseudomonas phage phi-6 segment M	4.1019089265581e-20
428781939	Enterobacteria phage HK140	3.26829189558434e-20
239590011	Mycobacterium phage Angel	2.60133374528135e-20
371496268	Shigella phage EP23	2.06827091776362e-20
197261329	Pseudomonas phage LBL3	1.64267075909417e-20
48696682	Vibrio phage VP5	1.30322965550768e-20
338827142	Pantoea phage LIMEzero	1.03279522391537e-20
22855221	Pseudomonas phage phi-12 segment M	8.17571560495296e-21
148734472	Enterobacteria phage TLS	6.46473909845432e-21
725950513	Enterococcus phage EFC-1	5.10605180810217e-21
530545464	Mycobacterium phage Hamulus	4.02831727013134e-21
557307672	Salmonella phage SETP13	3.17439915951512e-21
331027904	Synechococcus phage S-CBS2	2.49858384366352e-21
156535141	Ralstonia phage p12J	1.96433647364517e-21
81343928	Enterobacteria phage RTP	1.54249000439526e-21
725949470	Bacillus phage CP-51	1.20978514891947e-21
509142176	Rhodococcus phage E3	9.47694508210646e-22
530546042	Mycobacterium phage KayaCho	7.41476578846024e-22
304373555	Enterobacteria phage RB16	5.79415519862963e-22
543171587	Propionibacterium phage PHL113M01	4.52210868624986e-22
526176726	Cellulophaga phage phi4:1	3.5248816921284e-22
392972768	Enterococcus phage BC-611	2.7440699411382e-22
66394870	Staphylococcus phage 85	2.13347329108458e-22
563399082	Mycobacterium phage Bernardo	1.65658940047874e-22
431809730	Staphylococcus phage StB20	1.28461302862159e-22
422936640	Pectobacterium phage ZF40	9.94840811126562e-23
326425018	Tsukamurella phage TPA2	7.69400823351004e-23
472342352	Vibrio phage PWH3a-P1	5.94242001529778e-23
725948655	Staphylococcus phage MCE-2014	4.58331230471247e-23
564292548	Bacillus phage vB_BanS-Tsamsa	3.53016194218227e-23
530545356	Mycobacterium phage Bobi	2.71520384576777e-23
189427193	Salmonella phage phiSG-JL2	2.08543348877216e-23
414088509	Caulobacter phage CcrMagneto	1.59944639749266e-23
45597171	Spiroplasma phage SVTS2	1.22494255781137e-23
564014228	Lactobacillus phage LL-Ku	9.36758355894457e-24
526241733	Lactococcus phage P680	7.15316537302092e-24
712913869	Salmonella phage Chi	5.45406985365123e-24
422934297	Bacillus phage phIS3501	4.15228974876321e-24
318065901	Salmonella phage ST160	3.15639825454971e-24
9625355	Enterobacteria phage alpha3	2.39566266889299e-24
66395729	Staphylococcus phage 37	1.81543906488294e-24
333798163	Synechococcus phage S-CRM01	1.37357415535805e-24
282598706	Enterococcus phage phiEf11	1.03759798303804e-24
126010846	Vibrio phage VP882	7.82536702353684e-25
530547193	Mycobacteriophage Wheeler	5.89210907640461e-25
41189515	Staphylococcus phage 77	4.4291362428703e-25
408905834	Propionibacterium phage P14.4	3.323847499078e-25
568190967	Bacillus phage Riggi	2.49016639931789e-25
713322580	Enterobacteria phage GEC-3S	1.86239657652495e-25
331028007	Synechococcus phage S-CBS3	1.39047636021962e-25
399528315	Marinomonas phage P12026	1.03631951539446e-25
327198269	Burkholderia phage KS14	7.70997863342177e-26
408905852	Bacillus phage BPS13	5.72575479020079e-26
526177357	Cellulophaga phage phi18:3	4.24446404131624e-26
418489109	Lactobacillus phage JCL1032	3.14060855668791e-26
712912224	Lactobacillus phage Ld17	2.31950713295807e-26
157102938	Staphylococcus phage tp310-3	1.7098519061086e-26
526245010	Paenibacillus phage phiIBB_Pl23	1.25803262396551e-26
237651460	Roseophage EE36P1	9.23815999167587e-27
237651540	Roseophage DSS3P2	6.77062205870339e-27
682124280	Escherichia phage vB_EcoM_PhAPEC2	4.95233853639871e-27
460042888	Vibrio phage VvAW1	3.61509465685631e-27
257136356	Staphylococcus phage P954	2.63357285315977e-27
418489187	Vibrio phage CP-T1	1.91459012921463e-27
472341743	Sulfitobacter phage pCB2047-C	1.38899084485787e-27
414090316	Edwardsiella phage KF-1 DNA	1.00555095266433e-27
157786393	Mycobacterium phage U2	7.26403143886272e-28
110804020	Clostridium phage phiSM101	5.2360989211391e-28
168229273	Streptococcus phage 858	3.76601263615887e-28
526176928	Cellulophaga phage phi19:3	2.70262976967831e-28
526177981	Cellulophaga phage phi46:1	1.9351247990434e-28
682123955	Bacillus phage Bobb	1.38240581959487e-28
109302896	Pasteurella phage F108	9.85263773539872e-29
109392453	Mycobacterium phage Che12	7.00560762378283e-29
428782316	Enterobacteria phage mEp460	4.96936718675629e-29
48697070	Pseudomonas phage PaP2	3.51644393868167e-29
48696638	Vibrio phage VP2	2.48221087624113e-29
557478762	Bacillus phage CampHawk	1.74779595514835e-29
428782085	Vibrio phage vB_VpaS_MAR10	1.22756429448525e-29
460042372	Pelagibacter phage HTVC019P	8.59969938898329e-30
557307628	Cyanophage PP	6.00885175280772e-30
195546701	Pseudomonas phage PT2	4.18747509261533e-30
372217586	Nocardia phage NBR1	2.91037179365232e-30
14251125	Lactococcus phage BK5-T	2.01726417057583e-30
472343459	Prochlorococcus phage P-GSP1	1.39436774323114e-30
388570523	Mycobacterium phage SWU1	9.6111179764921e-31
722142241	Idiomarinaceae phage Phi1M2-2	6.60592862779354e-31
481019622	Vibrio phage henriette 12B8	4.5272884163206e-31
388570709	Salisaeta icosahedral phage 1	3.09362200751375e-31
423262377	Salmonella phage SPN3UB	2.10766294553379e-31
326782024	Prochlorococcus phage P-HM1	1.43159261778157e-31
431810493	Cronobacter phage ENT47670	9.69395908667773e-32
48696391	Staphylococcus phage K	6.54372315708733e-32
526244525	Lactococcus phage jm3	4.4032028756523e-32
509141363	Streptomyces phage Zemlya	2.95331669811922e-32
543171309	Propionibacterium phage PHL067M10	1.97435771676629e-32
472437258	Listeria phage vB_LmoM_AG20	1.31550509189665e-32
568191581	Bacillus phage Grass	8.73546202907242e-33
563398883	Mycobacterium phage HufflyPuff	5.7807082799319e-33
238694878	Enterobacteria phage JSE	3.81199736389353e-33
408905846	Propionibacterium phage ATCC29399B_C	2.50480763581119e-33
17736952	Pseudomonas phage phi8 segment L	1.63990851469297e-33
66391759	Streptococcus phage 2972	1.06969711408071e-33
392972653	Clostridium phage phiCPV4	6.95135980961528e-34
326782266	Synechococcus phage S-ShM2	4.50005149057233e-34
414088056	Caulobacter phage CcrColossus	2.9018450462286e-34
472343131	Cyanophage SS120-1	1.86384339016886e-34
472341379	Loktanella phage pCB2051-A	1.19231687554073e-34
18640469	Synechococcus phage P60	7.59606686282616e-35
326424956	Pseudomonas phage phi15	4.81911760881867e-35
682123100	Acinetobacter phage YMC-13-01-C62	3.04434481373494e-35
510953439	Escherichia phage Lw1	1.91484078136388e-35
109289936	Mannheimia phage phiMHaA1	1.19907941261084e-35
514231471	Rhizobium phage RR1-A	7.47485151887596e-36
530545054	Mycobacterium phage Whirlwind	4.63829482481382e-36
31072008	Streptococcus phage C1	2.86467904306443e-36
238821317	Streptococcus phage PH10	1.76081992794991e-36
423262043	Pectobacterium phage PP1	1.07704429741924e-36
167832345	Halomonas phage phiHAP-1	6.55524397461056e-37
408905854	Escherichia phage vB_EcoP_GA2A	3.96950665281052e-37
399528419	Persicivirga phage P12024S	2.39128268947301e-37
206599706	Mycobacterium phage Gumball	1.432929809811e-37
712912161	Lactobacillus phage Ld25A	8.5402372271951e-38
526244695	Mycobacterium phage Mindy	5.06192635419854e-38
41179361	Bordetella phage BPP-1	2.98339535545243e-38
514051046	Synechococcus phage S-IOM18	1.74824151668591e-38
526120121	Ralstonia phage RSS30 DNA	1.01843296513257e-38
568191834	Salmonella phage Marshall	5.89721258025518e-39
526177198	Cellulophaga phage phi46:3	3.39379355845924e-39
326536103	Enterobacteria phage 285P	1.94082925004049e-39
543170916	Mycobacterium phage PhrostyMug	1.10278121997643e-39
514050383	Vibrio phage nt-1	6.22481091053872e-40
422934421	Enterobacteria phage ime09	3.49003725702427e-40
472340572	Vibrio phage VBP47	1.94326023223344e-40
543170620	Mycobacterium phage Makemake	1.0743758126774e-40
157102936	Staphylococcus phage tp310-1	5.89699191586623e-41
206599880	Mycobacterium phage Fruitloop	3.21274150230567e-41
9634948	Chlamydia phage Chp2	1.7370444257951e-41
327198559	Erwinia phage phiEt88	9.31862465099311e-42
448244584	Pseudomonas phage JBD30	4.95919371241514e-42
194100252	Enterobacteria phage BA14	2.61756743000427e-42
472341879	Sulfitobacter phage pCB2047-A	1.36999135448466e-42
373231359	Salmonella phage SS3e	7.10841404563315e-43
422935424	Clostridium phage phiCP34O	3.65561413443134e-43
9632466	Enterobacteria phage 933W	1.86283462935815e-43
29566108	Mycobacterium phage Che9c	9.40380702781138e-44
31343652	Methanothermobacter wolfeii prophage psiM100	4.70146261511104e-44
192823813	Mycobacterium phage DD5	2.32724220178059e-44
77020137	Bacillus phage Gamma	1.14025944438758e-44
29566511	Mycobacterium phage Bxz1	5.52825251600756e-45
429315958	Pseudomonas phage vB_PaeP_p2-10_Or1	2.65128769835015e-45
238801731	Enterobacteria phage WV8	1.25738145327125e-45
712912802	Ruegeria phage DSS3-P1	5.89478827556134e-46
563398265	Pseudomonas phage CHA_P1	2.73088253701696e-46
304443238	Staphylococcus phage SAP-26	1.24970247141749e-46
312281391	Prochlorococcus phage P-SSM4	5.64684892548343e-47
119443652	Staphylococcus phage phiPVL108	2.51837399895915e-47
481018805	Vibrio phage helene 12B3	1.10804722090721e-47
115304270	Lactococcus phage Q54	4.80750804797682e-48
281416490	Enterococcus phage phiFL2A	2.05586592472163e-48
712914839	Escherichia phage ECML-134	8.66085424904661e-49
526178036	Staphylococcus phage SA12	3.59239470826892e-49
509141536	Edwardsiella phage PEi20	1.46628407302398e-49
408905849	Escherichia phage LM33_P1	5.88575972976787e-50
148724443	Cyanophage Syn5	2.32199908927727e-50
118430724	Staphylococcus phage phiNM1	8.99716007820294e-51
530786971	Mycobacterium phage LittleCherry	3.42156094419728e-51
28173057	Acinetobacter phage AP205	1.27611983174253e-51
66391804	Aeromonas phage 31	4.66401285364127e-52
90592637	Clostridium phage phi CD119	1.66901419143751e-52
563399268	Mycobacterium phage Zaka	5.84251068820492e-53
399528895	Staphylococcus phage vB_SepiS-phiIPLA5	1.9987550883629e-53
155370093	Escherichia phage phiV10	6.67564918115995e-54
62327519	Bacillus phage GIL16c	2.17432208239271e-54
23455719	Lactococcus phage r1t	6.89826265776601e-55
46358648	Enterobacteria phage ST104	2.12908649369277e-55
428782787	Enterobacteria phage HK630	6.38405268690073e-56
327198506	Pseudoalteromonas phage H105_1	1.85701998784518e-56
30387453	Yersinia pestis phage phiA1122	5.23205088681798e-57
543171540	Propionibacterium phage PHL114L00	1.42536677408608e-57
311992494	Acinetobacter phage Ac42	3.74786911839613e-58
509141009	Phaeocystis globosa virus virophage	9.49253451074441e-59
215401108	Staphylococcus phage phiSauS-IPLA35	2.31090519581801e-59
27151468	Vibrio phage VpV262	5.39464528125672e-60
29566975	Mycobacterium phage Barnyard	1.20450704616396e-60
414090442	Clostridium phage phiMMP04	2.56507890754238e-61
28876381	Streptococcus prophage 315.5	5.19393963209807e-62
408905856	Campylobacter phage CP30A	9.96603039933343e-63
431810239	Enterobacteria phage C-1 INW-2012	1.8052885270121e-63
526244756	Lactococcus phage jm2	3.07442135902912e-64
194172859	Escherichia coli bacteriophage rv5	4.89962152760664e-65
509140090	Staphylococcus phage StauST398-1	7.26941055014788e-66
514051256	Halorubrum phage CGphi46	9.98287282966403e-67
66395965	Staphylococcus phage ROSA	1.26065023511459e-67
